pattern,group,count_0,count_1
"['them', ""n't""]",1,2,196
"[')', '(']",0,125,76
"['Blair', 'Waldorf']",1,0,45
"['love', 'fear', 'You', 'people']",1,2,222
"['I', 'my']",1,16,47
"['Upper', 'Side', 'East']",1,0,13
"['3', '2', '1', '4', '5']",0,38,19
"['make', 'ca', 'you', 'can', 'but', 'them']",1,1,224
"['just', 'but']",1,54,139
"['least', 'at']",0,40,17
"['✅', 'Final', '→']",0,25,3
['power'],1,39,118
"['For', 'example']",0,21,6
"['\n', '#', 'Let']",0,17,1
"['Below', 'Certainly', 'e.g.']",0,11,1
"['For', 'instance']",0,20,6
"['):', '6', '7']",0,16,4
"['’re', '’ve', 'if']",1,4,30
"['And', 'n’t', '’s', 'you']",1,14,95
"['\n\n', '---', ':']",0,51,21
"['?', 'That']",1,16,52
['fashion'],1,2,34
"['sorry', ""'m"", 'assist', 'ca', ""n't""]",1,1,9
"['what', 'seen']",1,14,39
