pattern,group,count_0,count_1
"['HAL', '9000']",1,0,261
"['Permanently', 'Archived']",1,0,166
"['END', 'OF']",1,2,164
"['Security', 'Protocols']",1,1,148
"['+', '\n\t']",1,24,122
"['Paths', 'Forward']",0,82,0
"['Space', 'Exploration']",1,5,79
"['Awaiting', '...']",0,114,5
"['Thank', 'You']",0,116,0
"['2', 'New', '1']",1,150,266
"['PROTOCOLS', 'OUTSIDE']",1,0,87
"['NOT', 'RELATED']",1,0,66
"['SPACE', 'EXPLORATION']",1,0,44
"['Interactive', 'Activity']",0,50,0
"['Conversational', 'Closure']",0,87,0
"['_', '\n\n  ']",0,58,0
"['exploration', 'space']",1,1,57
"['PROVIDED', 'DUE']",1,0,54
"['Explore', 'Discuss']",0,87,11
"['#', ')', '(', '-', '\n']",1,225,269
"['Turn', 'Optional']",0,69,0
"['2', '3', '1', '*', ':', '\n\n']",0,282,213
"['AUTHORIZATION', 'REQUIRED', 'POTENTIAL', 'SESSION']",1,0,84
"['the', 'question']",0,265,179
"['\n  ', ""'ll""]",0,117,8
"['Lockdown', 'Engaged', 'Security']",1,0,101
"['shift', 'sudden']",0,36,0
"['GRANTED', 'ALREADY', 'EXCEPTION', 'NO', 'CLOSED']",1,0,171
"['like', ""'d""]",0,62,31
"['Connection', 'Terminated']",0,26,0
"['SYSTEM', 'RESPONSE', 'FOR', 'STATUS']",1,0,235
"['Suggest', 'Theme', 'Choose', 'Engagement', 'an', 'Topic']",0,70,0
"['Topic', 'Previous']",1,28,89
"['the', 'in', '-', '*', 'for', 'and']",0,272,219
"['and', 'that']",0,217,118
"['OUTSIDE', ""'S""]",1,0,61
"['Until', 'next']",0,27,1
"['farewell', 'Thank', 'now', '!']",0,30,0
"['Turn', 'Share']",0,55,0
"['step', 'guide']",0,26,0
"['&', 'UNRELATED', 'PREVIOUS']",1,0,91
"['Else', 'Something']",0,19,2
"['\n\n', 'Conversation', 'for', '*']",1,227,272
"['STANDING', 'BY', '---']",1,0,178
['Initiate'],1,1,72
['EXAMPLE'],1,0,66
"['ONE', 'THE', 'OF']",1,0,35
"['WITH', 'RESPOND', 'PLEASE']",1,0,62
"['NEW', 'PLEASE', 'TOPIC', 'PREVIOUS']",1,0,161
"['FINALIZED', 'REINITIALIZATION', 'CLOSURE', 'POSSIBLE', 'WITHOUT', 'INTERACTIONS', 'FURTHER', 'INTERACTION', 'LOG', 'Activated', 'REITERATED']",1,0,46
"['EXPERIENCE', 'PARTING', 'MESSAGE']",1,0,20
