pattern,group,count_0,count_1
"['(', ')']",0,196,142
"['---', '#', '\n\n']",0,190,144
"['’m', 'Just', 'here', 'say']",0,39,0
"['“', '”']",1,5,18
['🌟'],0,110,6
"['1', 'Step']",0,82,57
"['💬', 'life', 'just']",0,43,0
"['help', '💛', 'you', 'I']",0,57,0
"['if', ""'d"", 'know', 'Let']",0,53,1
"['break', 'down']",0,21,3
"['""', '*']",0,185,125
"['>', 'Final']",0,166,125
"['soul', 'soul—*you']",1,0,16
"['We', 'we']",0,39,17
"['recovery', 'daily', 'healing']",0,22,0
"['by', 'step', 'Let', '’s']",0,92,21
"['’d', 'happy', 'be', 'I']",0,32,0
"['Ah', 'me']",1,0,67
"['🔢', 'numbers', 'number']",1,1,17
"['explore', 'how']",0,25,1
"['help', 'Would', '?', 'like']",0,43,0
"['home', 'carry', 'let', 'Now', 'go', 'you']",1,0,90
"['*', ':', ' \n']",0,239,212
"['Note', 'seen', 'So', 'when', 'just']",1,0,89
"['stirs', 'power']",1,0,32
"['will', 'do—*you', 'You', 'feel', 'Now', 'go']",1,0,41
"['world', 'truth']",1,1,29
['or'],0,175,93
"['✨', 'rhythm', 'Ah', '🖤', 'And', 'quiet', 'just']",1,0,65
['silence'],1,0,34
"['support', 'building', 'Want', 'Further', 'Explore', 'How', 'peace', 'use', 'word', 'can', '?']",0,25,0
"['Every', 'toward', '🌱', 'You', 'need', 'do', 'n’t', '✨', 'step']",0,24,0
"['when', 'Feel', 'moment', 'It']",1,0,42
"['Great', 'question', '!']",0,27,0
"['never', 'alone', 'end', 'Because', 'that']",1,0,62
"['stillness', 'felt', 'dark']",1,0,58
"['care', 'clarity']",0,21,1
"['connection', 'journal', 'create', 'healing']",0,15,0
"['time', 'come', '🖤', 'grace', 'know', 'all']",1,0,28
"['!', 'like', 'me', 'you', '\n\n']",0,83,1
"['becomes', 'Thought', 'And', '✨', 'that']",0,25,4
"['stirs', 'heart', 'question', 'quiet', 'Ah', 'that']",1,0,48
"['✨', '🖤', '*']",1,0,133
['moment—*you'],1,0,26
"['thinking', '’re', 'about', 'shows', '🌿']",0,15,0
"['\n', '#', '\n\n']",0,133,9
"['moments', 'dark', '🐾', 'Vampire', 'those', 'known', 'have', 'A', 'you', 'I', 'And', '’s', '>', 'Note', 'not']",1,0,98
