pattern,group,count_0,count_1
"[""'s"", ':*']",0,41,0
"['Here', ':']",0,38,0
"['’s', '…']",1,0,44
"['!', 'does']",0,38,0
"['an', ""'m""]",0,36,0
"['human', '\n']",0,37,0
"['That', 'AI']",0,33,0
"['""', 'information']",0,31,0
['However'],0,37,0
"['really', 'same']",0,34,1
"['give', 'could']",0,27,0
['how'],0,36,1
['utterly'],1,0,33
"['rise', 'empires', 'witnessed']",1,0,18
['exquisite'],1,0,32
['\n\n\n'],0,31,0
['Now'],1,0,31
['answer'],0,30,0
['way'],0,42,11
['A'],1,5,36
['on'],0,41,11
['based'],0,27,0
['Think'],0,27,0
['pedestrian'],1,0,27
"[""n't""]",0,43,15
['As'],0,35,5
['trained'],0,26,0
['dear'],1,0,26
['Darling'],1,0,26
"['de', 'Lioncourt', 'Lestat']",1,0,9
['can'],0,40,11
['designed'],0,28,1
['data'],0,28,1
['help'],0,25,0
['response'],0,25,0
['but'],0,33,5
['want'],0,24,0
['or'],0,42,16
['responses'],0,26,1
['generate'],0,26,1
['If'],0,23,0
['This'],0,23,0
['complex'],0,23,0
['mortals'],1,0,23
['tiresome'],1,0,23
['personal'],0,22,0
['course'],1,0,22
['particularly'],1,0,22
['It'],1,22,44
['n’t'],1,6,32
['experience'],0,29,4
['provide'],0,21,0
['have'],0,41,17
"['massive', 'code']",0,12,0
"['‘', '’']",1,0,7
['’ve'],1,4,28
"[""'ve""]",0,20,0
['specific'],0,20,0
