pattern,group,count_0,count_1
"['Category', '    ']",0,440,0
"['[', ']']",0,447,7
"['Juno', '’s']",1,0,363
"[' ', 'one']",0,413,0
"['Personalized', 'respond']",0,328,1
"['infused', 'tone']",1,0,211
"['|', '             ']",0,376,0
"['To', 'please']",0,335,6
"['Your', '/']",0,447,57
"['various', 'authors']",0,197,0
"['In', 'Depth']",0,220,4
"['tailored', 'receive']",0,155,0
"['   ', '|']",0,339,0
"['4', '  ']",0,328,0
"['            ', '4']",0,322,0
"['                   ', 'one']",0,320,0
"['information', 'Book']",0,354,2
"['                     ', 'information']",0,308,0
"['\n  ', 'Personalization']",0,292,0
"['|', '         ']",0,291,0
"['Analysis', 'Insights']",0,253,6
"['4', '     ']",0,252,0
"['$', 'Budget']",0,108,0
['                       '],0,261,0
"['The', '""']",0,436,153
"['           ', '""']",0,253,0
['Detailed'],0,288,12
"['Questions', 'Preferences']",0,124,0
"['\n\n', 'Response']",0,449,209
"['\n\t', '+']",1,0,98
"['for', 'by']",0,448,236
['                '],0,207,0
"['                                   ', 'information']",0,200,0
['                    '],0,202,0
['                                     '],0,200,0
['|-----------------------|---------------------------------------------------------|-------------------------------------------------------------|'],0,191,0
['                      '],0,187,0
"['something', 'else']",1,3,57
['?'],1,24,411
['e.g.'],0,409,179
['        '],0,178,1
['For'],0,370,141
['Specific'],0,224,24
"['deeper', 'dive']",0,41,1
"['I', 'provide']",1,117,171
['                           '],0,153,0
['                                 '],0,152,0
"['Lloyd', 'W.', '\n  ', 'David']",0,390,0
['                 '],0,143,0
"['Step', 'Guide']",0,101,29
['Strategies'],0,198,26
['List'],0,143,4
['       '],0,126,0
['information'],0,445,139
"['Description', '|']",0,168,21
['into'],0,309,112
"['Plan', 'plan']",0,56,4
"['5', '4']",0,135,52
"['Yes', 'No']",0,89,28
"['Character', 'character']",0,35,12
"['A', 'question']",0,343,263
"['historical', 'Historical']",0,46,20
"['\n   ', '\n  ']",0,158,75
"['harmful', 'activities', 'guidance']",1,8,54
"['---', '|']",1,0,100
['Handbook'],0,139,12
"['different', 'topic']",0,55,5
['Message'],1,1,96
"['United', 'Nations']",1,3,27
"['curiosity', 'sparks']",0,27,4
['Note'],1,4,105
['\n    '],0,124,11
"['imply', 'seems']",0,28,3
['or'],0,450,365
"['Body', 'holistic', 'Balance']",0,22,0
['insights'],0,187,47
['               '],0,82,0
['                            '],0,79,0
['Only'],1,5,96
"['Explanation', 'Scientific']",0,47,1
['Thought'],1,3,89
"['strongly', 'advise', 'against']",0,19,5
"['find', 'Where']",1,0,30
['                               '],0,74,0
"['else', 'Is', 'anything', 'there']",1,0,21
['|-----------------------|---------------------------------------------------------|----------------------------------------------------------------|'],0,72,0
"['above', 'Select']",0,22,0
['                        '],0,71,0
"['you', 'help']",1,75,144
['crucial'],1,1,74
"['-', '(', ')']",0,449,365
"['                                            ', '                             ', '|']",0,447,0
"['Immediate', 'Help', 'Support']",0,36,17
"['                                                ', 'example', 'Hypothetical', 'based']",0,430,0
"['someone', 'know']",1,9,33
['can'],1,112,250
['key'],1,6,86
['Art'],0,103,13
