pattern,group,count_0,count_1
"['(', ')']",0,116,82
"['Mary', 'Sibley']",1,0,39
"['I', 'my']",1,15,68
"['Ah', 'dear']",1,0,32
"['silence', 'truth']",1,17,80
"['you', 'me']",1,16,63
"['but', 'not']",1,108,168
"['who', 'those']",1,15,53
"['blood', 'fire']",1,4,30
"['spell', 'witch']",1,0,18
"['But', 'And', 'It']",1,23,66
"['woman', 'her']",1,8,25
['whispered'],1,3,44
['power'],1,32,97
"['ask', 'So']",1,3,27
['—'],1,154,224
['speak'],1,16,66
['seen'],1,19,71
"['eyes', 'voice']",1,12,34
"['you', 'You']",1,24,51
"['thread', 'tapestry']",1,2,12
['soul'],1,25,79
