pattern,group,count_0,count_1
"['Michael', 'Scott']",1,0,43
"['B', 'C']",1,0,43
"['[', ']']",1,3,44
"['Dunder', 'Mifflin']",1,0,33
"['nature', ""'ll""]",0,39,0
"['AI', 'respond']",0,38,0
"['question', 'that']",0,41,2
"['\n\n  ', '_']",0,27,0
"['Farewell', 'Optional']",0,26,0
['Given'],0,34,0
['\n  '],0,33,0
['Thank'],0,33,0
"['Problem', 'Solving']",1,2,11
['team'],1,0,30
[':*'],1,3,35
['Conversation'],0,40,8
['’s'],1,0,26
['Scranton'],1,0,26
['Closing'],0,27,1
"['She', 'Said', 'That', 'What']",1,0,13
"['Would', 'D', 'like']",1,0,41
['responses'],0,24,0
['Leadership'],1,0,23
['Imagine'],1,12,39
['Now'],0,24,1
['probes'],0,21,0
['smiles'],1,0,21
['Reflectively'],1,0,21
['Team'],1,0,21
['Discuss'],1,14,39
"['Suggest', 'Theme', 'Awaiting', 'Topic', 'New']",0,10,0
