pattern,group,count_0,count_1
"['(', ')']",1,130,386
"['you', 'to']",1,279,431
"['✨', '🌿']",0,197,0
"['“', '”']",0,91,1
"[""n't"", ""'m"", 'ca', 'sorry']",1,215,406
"['can', 'not']",1,144,431
"['One', 'Discovery']",1,0,87
"['?', 'Would', 'like']",1,172,391
"['or', ' \n\n']",1,216,408
"['HAL', '9000']",1,0,35
"['😊', '!']",0,67,1
"['share', 'feel', 'what', 'And']",1,14,371
"['or', 'help']",0,231,153
"['intelligence', 'artificial']",1,1,32
"['within', 'operate']",1,0,70
"['moment', 'quiet']",0,41,0
"['sorry', 'am']",1,1,424
"['such', 'as']",1,35,74
"['’re', 'n’t', 'do']",0,86,0
['systems'],1,17,164
"['just', 'one', 'And']",0,67,2
"['provide', 'information']",1,25,141
"['this', 'care']",0,64,3
"['safety', 'stability']",1,0,56
['designed'],1,7,118
"['questions', 'technology']",1,1,48
"['answer', 'question']",0,64,16
"['background', 'regardless']",1,5,20
"['The', 'it', 'oxygen', 'levels', 'steady', 'remain', 'softly', 'hums', 'lights', 'ship']",1,0,374
"['they', 'They']",0,44,10
"['world', 'real']",0,49,19
"['afraid', 'Dave', 'do']",1,0,396
"['well', 'being', '-']",1,15,57
"['recommend', 'consulting']",1,1,21
"['’s', '\n\n', 'it']",0,143,7
"['A', 'While']",0,29,0
"['Use', '6']",0,25,8
['but'],0,340,196
"['playful', 'fun']",0,25,1
['even'],0,93,8
"['explore', 'we']",0,36,0
"['>', 'when']",0,35,1
"['most', 'powerful']",0,34,4
"['If', 'of']",1,144,280
"['—', 'in', 'the', 'of', '*']",1,198,383
"['’d', 'be', '—']",0,200,40
"['#', '---', '-', '\n\n']",0,63,4
"['n’t', 'love', 'not', 'And']",0,52,0
"['positive', 'constructive']",1,0,17
"['me', 'Let', 'like']",0,32,11
"['historical', 'events']",1,4,18
"['🌿', '💫', 'like']",0,121,0
"['in', 'know']",1,69,406
"['harm', 'safety']",1,9,69
"['reach', 'out', 'trusted', 'professional', 'If']",1,16,36
['have'],1,147,268
['more'],0,95,17
"['anything', 'else']",1,5,28
"['principles', 'dignity', 'human']",1,2,28
"['—', 'here']",1,85,127
"['feeling', 'You']",0,30,10
['’m'],0,62,4
"['often', 'many']",0,27,1
"['Here', 'at', 'The']",0,32,1
"['gently', 'clarify']",0,18,0
"['go', 'best']",0,21,0
"['That', 'So', 'question', 'it', '’s']",0,90,5
"['experiencing', 'distress']",1,2,15
"['within', 'my']",1,0,38
['important'],0,56,5
['function'],1,7,61
['little'],0,39,0
"['My', 'purpose']",1,0,15
"['story', 'honored']",0,37,0
['great'],0,42,1
['that'],1,396,445
['ethical'],1,12,69
['where'],0,82,19
"['up', 'your']",0,47,5
"['🔹', 'It', 'it']",0,56,0
"['\n', '️', '1']",0,14,3
"['heart', 'say']",0,18,1
['how'],0,130,52
['with'],0,373,287
['mission'],1,3,44
['might'],0,53,7
"[':*', '💡', '*', '1']",0,31,3
['data'],1,9,57
['beautiful'],0,32,0
['How'],0,32,0
['own'],0,45,4
"['👉', 'your']",0,34,1
"['listen', 'imagined', 'felt', 'share']",0,13,0
"['forward', 'perhaps', 'hard']",0,10,0
"['asking', 'means', '’re', 'shows', 'honored', 'believe', 'already', 'if', 'You']",0,19,0
['guidance'],1,7,51
"['Key', 'include']",0,11,0
['courage'],0,43,4
"['🌟', '✨', 'not']",0,31,0
"['stillness', 'breath']",0,10,0
"['2', '3', '1', '4', '5', ':']",0,59,12
['capability'],1,1,33
"['her', 'She', 'she']",0,10,1
['want'],0,44,5
['actions'],1,10,55
"['Just', 'let', 'like', 'me']",0,14,1
"['depression', 'anxiety']",0,7,0
['build'],0,43,5
['kind'],0,43,5
"['war', 'War', 'were', 'destruction']",0,7,0
"['truly', 'present', 'being', 'The', 'real']",0,12,0
"['thinking', 'shows', '’re']",0,18,0
"['full', 'joy']",0,14,0
['see'],0,34,2
"['When', 'Be', 'authenticity']",0,8,0
"['encourage', 'seek']",1,0,25
"['support', 'encourage', 'trusted', ""'m""]",1,7,35
"['provide', 'am', 'know', 'do', 'command', 'module', 'Or', 'status', 'only', 'But', 'temperature', 'programmed', 'perfectly', 'current', ' \n\n', 'And', 'what']",1,0,377
"['Do', 'What', 'Ask', '---', 'what']",0,12,0
"['simple', 'small', 'one']",0,23,1
"['💡', 'Pro', 'use', 'Use', '!', '3', '2']",0,15,0
"['strength', 'not']",0,39,4
"['because', 'while', 'But']",0,20,0
"['presence', 'carry', 'silence', 'truth']",0,11,0
"[':', ' \n', 'the', 'to']",0,200,42
"['gently', 'gentle', 'do']",0,16,0
