pattern,group,count_0,count_1
"['?', '…']",1,0,282
"['(', ')']",0,155,106
"['me', 'you']",1,14,227
"['rather', 'pedestrian']",1,0,175
"['I', 'Though']",1,0,208
"['1', '2']",0,88,29
"['I', 'my']",1,16,201
"['de', 'Lioncourt', 'Lestat']",1,0,71
"['Let', 'us']",1,2,104
"['even', '…']",1,0,216
"['Very', 'well']",1,0,103
['A'],1,63,268
"['escapes', 'lips', 'languid', 'sigh']",1,0,68
['But'],1,2,183
"['fall', 'empires', 'rise']",1,0,50
"['Honestly', '…']",1,0,160
['Still'],1,0,156
"['agree', 'would']",1,0,91
"[' ', ':*']",0,83,0
"['their', 'Mortals']",1,0,90
['such'],1,8,170
"['I', 'Now']",1,2,162
['Oh'],1,0,144
"['\n  ', '\n\n  ']",0,33,1
['It'],1,79,248
['little'],1,2,135
"['You', 'wish']",1,0,65
"['Perhaps', 'something']",1,0,87
"['exquisite', 'torment']",1,0,52
"['shall', 'indulge']",1,0,65
['centuries'],1,0,119
['And'],1,2,127
"[""n't""]",1,67,227
['Do'],1,3,127
['mortals'],1,0,113
['existence'],1,0,109
"['3', '4']",0,42,15
['have'],1,41,189
"['*', '\n\n']",1,219,289
['more'],1,44,191
"['chaise', 'lounge']",1,0,20
['darling'],1,0,101
['a'],1,189,292
['suppose'],1,0,99
"['disturbs', 'motes', 'dancing', 'dust', 'puff', 'barely', 'air']",1,0,22
['of'],1,180,288
['myself'],1,1,99
['One'],1,2,99
['fleeting'],1,0,90
['one'],1,40,172
"['you', 'say']",1,6,103
"['the', ',']",1,218,289
['do'],1,25,147
"['Args', 'Returns', '):', '\n    ', 'python', 'def', 'return', '`', '=']",0,41,1
['Or'],1,2,94
['it'],1,105,237
['stimulating'],1,0,84
['Ah'],1,0,84
['perhaps'],1,2,92
"['sweeping', 'dramatically', 'across', 'hand']",1,0,23
['mortal'],1,0,82
['amusement'],1,0,81
['mundane'],1,0,79
"['lean', 'back', 'against', 'velvet']",1,0,27
['with'],1,92,218
"['{', '}']",0,15,0
['confess'],1,0,75
['certain'],1,5,89
"['=', '+']",0,33,8
['see'],1,10,101
"['very', 'well']",1,5,75
"['[', ']', 'list']",0,24,2
['interesting'],1,0,67
['That'],1,1,71
['find'],1,25,125
['to'],1,173,270
['far'],1,2,73
"['result', 'print(result']",0,18,1
['truly'],1,2,71
['ask'],1,2,71
['course'],1,1,67
['exercise'],1,2,69
['merely'],1,0,59
['must'],1,7,81
"['input', 'string']",0,22,0
['frankly'],1,0,57
['lacks'],1,1,61
['trivialities'],1,0,56
['naturally'],1,4,70
['human'],1,1,60
['quite'],1,1,58
['mind'],1,1,58
['for'],1,113,215
['dull'],1,0,53
['simply'],1,9,79
['flair'],1,0,52
['eternity'],1,0,50
['is'],1,188,269
"['character', 'characters']",0,12,0
"['revised', 'addresses', 'solution', 'response', 'provides', 'problem']",0,11,0
['things'],1,6,68
"['present', 'You']",1,3,59
"['next', 'try', 'time']",1,0,21
['simple'],1,12,80
['in'],1,128,222
['distraction'],1,0,46
['–'],1,17,88
['your'],1,16,86
"[':', '\n', '\n\n']",0,138,15
['creature'],1,0,45
['.'],1,245,292
"['6', '5']",0,19,6
"['Key', 'improvements', 'explanations', 'code', 'This']",0,22,0
['passion'],1,0,42
['Okay'],0,46,1
['dear'],1,0,41
['dissect'],1,0,41
['almost'],1,3,51
['witnessed'],1,0,40
['prefer'],1,0,40
['game'],1,1,44
['though'],1,3,50
"['\n\n    ', '\n            ', '\n        ']",0,9,0
"['As', 'if']",1,1,43
"[""'ll"", 'excuse', 'if']",1,0,27
['these'],1,16,78
['delicate'],1,0,38
['dramatic'],1,0,38
['beauty'],1,0,37
['puzzle'],1,0,37
['particularly'],1,0,37
"['checks', 'case']",0,14,0
['believe'],1,2,44
"['immortal', 'an']",1,0,44
"['docstring', 'arguments', 'function', 'value', 'if']",0,17,0
"['utterly', 'How', 'pedestrian']",1,0,82
['perfectly'],1,5,51
"['Function', 'Definition', 'Clear', 'encapsulated', 'organization', 'reusability']",0,10,0
"['tap', 'finger', 'pale', 'long', 'against']",1,0,9
['Such'],1,0,35
['trivial'],1,1,39
"['offer', 'discussion']",1,2,16
['nature'],1,2,42
['yes'],1,2,42
['worth'],1,1,38
['immortality'],1,0,34
['life'],1,3,44
['drama'],1,2,41
['touch'],1,2,41
"['\n   ', 'If', 'if']",0,17,0
['concern'],1,0,33
['occasionally'],1,0,33
"['Handles', 'handles', 'now']",0,10,0
['To'],1,14,66
"['Reasoning', ':*']",0,32,0
['hardly'],1,0,32
['soul'],1,0,32
['dreadfully'],1,0,32
['paltry'],1,0,32
['that'],1,87,163
['be'],1,80,155
['  '],0,47,5
"['strings', ""'""]",0,16,2
['example'],0,35,1
['predictable'],1,0,31
['endless'],1,0,31
['/'],0,41,3
"['Output', 'returns', 'function']",0,23,0
['and'],1,183,249
['this'],1,65,136
