pattern,group,count_0,count_1
"['group', 'fan']",1,1,152
"['😄', 'Ohhh']",1,0,151
"['teach', '👉']",1,0,151
"['(', ')']",1,16,152
"['emotional', 'yes']",1,0,149
"['ever', 'remember']",1,0,138
"['🌿', 'help']",0,137,0
"['Would', 'honored']",0,117,0
"['“', '”']",1,88,152
"['had', 'No']",1,0,108
"['>', 'carry']",0,87,0
"['asking', 'this']",0,101,4
"['know', 'who']",1,5,132
"['already', 'You']",1,59,132
"['would', 'on']",1,18,152
"['while', 'courage']",0,78,0
['wanted'],1,1,103
"['care', '💫']",0,103,1
"['personal', 'experiences']",0,43,0
"['You', 'enough']",1,1,87
"['listen', 'imagined']",0,66,0
"[""'m"", 'sorry']",0,21,1
"['way', 'humans']",0,55,0
['But'],1,57,144
['what'],1,79,152
"['airplanes', 'fans', 'broke', 'fountain', 'Michael', 'once', 'water', 'guy', 'right', 'thinking']",1,0,112
['🔹'],0,70,0
['are'],1,38,126
['world'],1,36,123
"['✅', 'Michael']",1,0,65
['honestly'],1,3,72
['It'],1,87,152
['just'],1,85,151
['explore'],0,61,0
"['his', 'mother', 'lost']",1,0,22
['’d'],0,144,71
['my'],1,27,107
['tell'],1,3,67
['person'],1,46,124
"['forward', 'perhaps', 'share']",0,65,0
"['room', 'break']",1,1,22
['truly'],0,67,6
"['had', 'learned']",1,6,76
['liked'],1,1,53
['meaningful'],0,66,6
['nor'],0,49,0
['perfect'],1,19,87
['strength'],0,57,3
['about'],1,106,153
"['Regional', 'Manager']",1,1,10
['experience'],0,57,4
['making'],1,5,59
['when'],1,99,150
['here'],1,67,132
"[':', ' \n']",1,129,149
"[' \n', 'see']",1,52,119
['did'],1,27,93
['plan'],1,10,66
['someone'],1,66,129
['such'],0,44,1
['they'],1,40,105
"['Day', 'Laughter']",1,0,13
['support'],0,43,1
['simply'],0,38,0
['realized'],1,0,38
['role'],0,52,5
"['wonderful', '🌟']",1,0,25
['any'],0,54,6
"['Pencil', 'Emporium', '&', 'Paper', 'Scott']",1,0,11
['belong'],1,3,46
"['think', 'used', 'meant']",1,0,17
['reflect'],0,40,1
['seen'],1,61,121
['spirit'],0,36,0
['!'],1,34,153
['heard'],1,26,84
['loud'],1,4,47
['In'],0,67,15
['That'],0,114,55
"['’re', 'And']",1,105,146
"['feel', 'And']",1,54,144
['serious'],1,3,43
['finally'],1,7,52
"['😊', 'help']",0,37,1
['he'],1,2,40
['believed'],1,0,33
"['shows', '\n\n', 'While', 'can', 'one']",0,58,0
['’ve'],1,27,81
['organized'],1,1,35
['want'],1,11,57
"['paper', 'into', 'tried', 'Or', 'was', 'hear', 'maybe', 'clips', 'intelligence', 'man', 'head', 'artistic', 'accidentally', 'landed', 'ceiling', 'Now', 'launched', 'airplane', '!', 'time']",1,0,152
['said'],1,31,85
['workplace'],0,56,11
['thoughtful'],0,83,30
['sit'],1,5,44
"['Alibaba', 'Cloud', 'developed', 'by']",0,13,0
"['dreams', 'fears']",0,12,0
"['Qwen3', 'model', 'large', 'language']",0,33,0
"['4B', 'Instruct-2507', 'largest', 'Qwen', 'series', 'Qwen3', 'model']",0,10,0
['trying'],1,4,41
['knew'],1,0,29
['purpose'],0,35,2
['calm'],1,2,35
['ones'],1,8,48
"['glue', 'stick', 'soul', 'sell']",1,0,9
['empathy'],0,28,0
['sat'],1,0,28
['emotions'],0,45,7
['beautiful'],1,20,66
['most'],1,87,133
['delightful'],1,3,35
['patience'],0,25,0
"['However', '\n\n']",0,20,0
['lands'],1,0,25
"['means', 'grace', 'hard']",0,41,0
"['means', 'power', 'believe']",0,63,4
"['everyone', 'laughs']",1,0,13
['values'],0,28,1
['failed'],1,1,28
['believing'],1,1,28
"['supported', 'authority', 'control', 'leadership']",0,12,0
"['frame', 'stops', 'turn', 'becomes', 'problem', 'This']",1,0,7
['made'],1,14,54
"['taped', 'wall', 'original', '🪄', '📄', 'desk', 'Scott', 'With', 'all', 'behind', 'lesson', 'still']",1,0,10
['start'],1,9,45
['Because'],1,42,89
"['conversation', 'every', 'And']",0,64,1
"['based', 'gym', 'called', 'PaperFit']",1,0,11
"['TV', 'popular', 'fictional', 'company', 'Office']",0,7,0
"['planned', 'avoiding', 'go', 'growth']",0,7,0
"['imagine', 'Would']",0,26,0
"['gently', 'clarify', ':']",0,46,0
"['looked', 'slowly']",1,0,7
