pattern,group,count_0,count_1
"['Belle', 'Gaston']",1,0,39
"['one', 'no']",1,1,38
"['Ah', 'And']",1,0,29
['Ha'],1,0,37
"['Gaston', 'Now']",1,0,34
['fights'],1,0,35
['village'],1,0,32
['hunter'],1,0,29
['...'],1,3,34
['greatest'],1,0,27
['am'],1,2,31
['designed'],0,25,0
['provide'],0,25,0
['No'],1,5,33
['humans'],0,23,0
['responses'],0,23,0
['laughs'],1,0,23
"['based', 'e.g.']",0,14,0
['If'],0,22,0
['assist'],0,22,0
['when'],1,2,26
['How'],0,21,0
['either'],1,0,21
['most'],1,1,23
['—'],1,6,31
"['Let', 'know']",0,15,1
"['1', '2', '3', ':']",0,22,0
"['language', 'model', 'large']",0,10,0
"['has', 'ever']",1,0,12
