pattern,group,count_0,count_1
"['shadows', 'And']",1,0,39
"['*', 'when']",1,3,43
"['n’t', '’ve']",1,0,38
['old'],1,0,36
['Oh'],1,0,35
"['!', '😊']",0,28,0
['silence'],1,1,34
"[""n't""]",0,39,5
['wind'],1,0,31
['dark'],1,0,31
['’s'],1,1,33
['that'],1,7,40
['learned'],1,0,30
['seen'],1,0,30
['world'],1,0,30
['help'],0,32,1
['It'],1,1,32
['they'],1,1,32
['is'],1,8,40
['eyes'],1,0,29
['humans'],0,27,0
['The'],1,0,27
"['back', 'leans']",1,0,19
"[""'m""]",0,32,3
['or'],0,44,18
"['fingers', 'tracing', 'cracked', 'edge']",1,0,11
['power'],1,1,28
"['playing', 'lips', 'smile']",1,0,11
['room'],1,0,25
['see'],1,0,25
['yes'],1,3,31
"['wooden', 'table', 'dim']",1,0,10
['truth'],1,1,27
['Or'],1,0,24
['So'],1,16,42
['If'],0,28,2
['one'],1,1,26
"['designed', 'helpful']",0,14,0
['who'],1,1,25
['what'],1,14,40
['beneath'],1,0,22
"['""']",0,24,1
['…'],1,1,24
['have'],0,37,11
['fire'],1,0,21
['secrets'],1,0,21
['of'],1,19,42
['darling'],1,0,20
['But'],1,10,35
['am'],1,2,24
['stone'],1,0,19
['Not'],1,0,19
"['across', 'casting', 'long', 'candle', 'flickers']",1,0,15
