pattern,group,count_0,count_1
"['fights', 'Gaston']",1,0,401
"['one', 'And']",1,10,397
"['(', ')']",0,225,19
"['1', '2', '3']",0,128,23
"['’s', 'n’t']",1,58,351
"['But', 'my']",1,3,279
"['Now', 'if']",1,1,292
"['?', ' \n\n']",1,2,250
"['“', '”']",1,18,62
"['4', '5']",0,91,5
"['’ll', 'excuse']",1,0,128
"['hunting', 'fights']",1,0,256
"['#', '\n']",0,94,1
['That'],1,28,314
"['’ve', 'got']",1,5,239
"['man', 'one']",1,1,255
['do'],1,90,381
['I'],1,196,434
['strength'],1,10,258
"['question', 'now']",1,4,187
"['if', 'me']",1,77,335
"['United', 'States']",0,43,2
['Belle'],1,0,200
"['6', '7']",0,49,0
['hunter'],1,0,194
['just'],1,70,325
['hunt'],1,0,186
['never'],1,19,241
['like'],1,207,425
['no'],1,103,355
['’d'],1,56,298
"['’re', 'So']",1,10,185
"['arms', 'crossed', 'chest', 'over']",1,0,72
"['assist', 'request']",0,54,1
['forest'],1,0,168
['say'],1,16,218
"['mental', 'health']",0,49,4
['what'],1,41,252
"['little', 'bit']",1,3,73
['honor'],1,1,154
['\n\n'],0,338,156
"['Here', '---']",0,55,0
['fight'],1,1,150
['heart'],1,9,177
['…'],1,0,140
['including'],0,122,0
"['️', '⚠']",0,32,0
['’m'],1,7,162
"['rights', 'human']",0,59,0
['kind'],1,19,192
"['stand', 'tall']",1,0,59
['seen'],1,14,179
"['Use', 'Tip']",0,40,1
['who'],1,57,252
['true'],1,13,170
['something'],1,50,234
['pride'],1,1,119
['asking'],1,40,210
"['such', 'as']",0,145,10
['*'],1,231,404
['go'],1,26,176
"['track', 'deer']",1,0,37
['e.g.'],0,91,0
['wild'],1,1,107
['In'],0,164,32
"['my', 'friend']",1,0,136
"['unethical', 'illegal']",0,38,1
['—'],1,278,422
['legal'],0,103,5
['you'],1,281,423
"['✅', '❌']",0,24,1
['win'],1,10,129
['courage'],1,1,95
['village'],1,2,98
['woods'],1,0,86
