pattern,group,count_0,count_1
"['…', 'Honestly']",1,0,246
"['(', ')']",0,179,145
['darling'],1,0,231
"['scarf', 'Adjusts']",1,0,73
"['You', 'fear']",1,2,172
"['1', '2', '3']",0,96,34
['frankly'],1,4,195
"['4', '5']",0,67,26
"['…', 'course']",1,4,199
['Okay'],0,175,1
['pedestrian'],1,1,167
['my'],1,20,199
"['love', 'people', 'them']",1,2,184
['n’t'],1,96,267
"['constructed', 'carefully']",1,10,84
['And'],1,37,204
['But'],1,28,186
['perfectly'],1,17,151
['rather'],1,43,189
['Now'],1,37,180
"['you', '?']",1,138,245
"['slight', 'lips']",1,0,41
"['Upper', 'Side', 'East']",1,0,21
['I'],1,108,249
"['down', 'break']",0,38,15
"['6', '7', '9', '8']",0,26,10
['simply'],1,60,202
['utterly'],1,13,129
['naturally'],1,11,123
"['je', 'sais', 'quoi', 'ne']",1,0,16
['strategic'],1,16,130
"['fitting', 'attend']",1,0,27
"[':*', '  ', '\n']",0,99,14
['control'],1,31,149
['really'],1,16,123
['Let'],1,68,196
['’re'],1,47,169
"['Van', 'Derlyn', 'luncheon']",1,0,17
['far'],1,19,126
['It'],1,160,269
['can'],1,114,234
"['make', 'ca', 'you']",1,1,197
"['Blair', 'Waldorf']",1,0,19
['certain'],1,29,137
['but'],1,129,245
"['11', '12']",0,19,6
['understand'],1,38,150
"['asking', 'You']",1,1,81
"[""'s""]",0,105,13
"['sculpted', 'eyebrow', 'raises']",1,0,23
['\n\n\n'],0,66,1
['agree'],1,1,66
['about'],1,90,200
['clear'],1,20,108
"['excuse', '’ll', 'if', 'have']",1,0,94
['must'],1,27,119
['specific'],0,153,51
['That'],1,11,88
['---'],0,98,16
['here'],0,91,13
['certainly'],1,6,75
['dissect'],1,3,66
"['charity', 'gala']",1,0,20
"['gala', 'plan']",1,0,20
"['consonant', 'clusters']",0,11,0
['Would'],0,59,2
['indulge'],1,0,51
['incorporating'],0,58,2
['e.g.'],0,54,1
['one'],1,65,159
['power'],1,58,149
['everything'],1,16,87
['Do'],1,76,169
"['shall', 'we']",1,0,48
['mistake'],1,3,56
"['wrist', 'flick']",1,0,9
['dear'],1,0,44
"['appalling', 'sheer']",1,0,25
"['brute', 'force']",1,2,18
['aiming'],0,59,5
['appearances'],1,0,42
['Think'],1,13,75
['’m'],1,12,73
['little'],1,12,72
['not'],1,119,206
['curated'],1,1,44
['social'],1,28,99
"['knowing', 'smile']",1,2,22
['Like'],1,6,58
['messy'],1,2,47
['aspect'],0,80,17
['predictable'],1,5,55
['something'],1,45,122
"['Since', '=', 'Therefore']",0,15,4
['suppose'],1,1,42
['’s'],1,228,283
['lacks'],1,1,41
['elegant'],1,3,47
['is'],1,213,274
['tiresome'],1,1,40
"['chaise', 'lounge', 'velvet']",1,0,7
"['delve', 'deeper', 'into']",0,28,2
['’ve'],1,63,141
['it'],1,189,258
['say'],1,19,79
"['""']",0,66,12
['executed'],1,0,35
['honest'],1,1,39
['A'],1,122,202
"['):', '(']",0,77,18
['see'],1,34,101
"['sounds', 'dreadfully']",1,0,16
['–'],1,191,258
"['manicured', 'nail', 'against']",1,0,11
"['screenplay', 'Logline', '…', 'his']",0,12,0
"['playing', 'frown', 'Adjusts']",1,0,14
['dull'],1,2,40
['do'],1,45,114
"['dance', 'delicate']",1,4,28
"['van', 'der', 'Woodsen', 'Serena']",1,0,7
['pause'],1,2,39
['notion'],1,6,49
['lack'],1,14,65
['remarkably'],1,14,65
['waste'],1,1,35
"['scene', 'Scene']",0,13,0
['My'],1,15,66
"['effective', 'them']",1,5,61
"['\n\n\n\n', ':*']",0,54,2
"['gaze', 'cool']",1,2,12
"['brow', 'creases', 'frown', 'slight']",1,0,11
['exhausting'],1,0,29
['terribly'],1,0,29
['be'],1,145,215
['someone'],1,9,52
['lacking'],1,1,32
"['models', 'model']",0,15,4
['Utterly'],1,0,28
"['almost', 'imperceptible', 'subtle', 'silk', 'movement']",1,0,28
"['healthy', 'dose']",1,0,9
