pattern,group,count_0,count_1
"['people', '’s']",1,1,44
"['make', 'them']",1,1,44
"['ca', 'but']",1,2,44
"['*', 'that']",1,4,42
"['So', 'n’t']",1,6,41
['Oh'],1,0,36
"['!', '😊']",0,28,0
"['leans', 'chair', 'back']",1,0,18
['power'],1,1,36
['’ve'],1,2,37
['’m'],1,1,35
[' \n\n'],1,5,40
['’re'],1,0,28
['humans'],0,27,0
['world'],1,0,27
['my'],1,10,40
['help'],0,32,3
['when'],1,4,33
['who'],1,1,28
"['sleek', 'black', 'leather', 'eyes']",1,0,11
['they'],1,1,27
['smirk'],1,0,23
['learned'],1,0,23
['yes'],1,3,29
"['You', 'fear', 'love', 'And']",1,0,44
['It'],1,1,25
"[""'m""]",0,32,6
"['designed', 'helpful']",0,14,0
"['silk', 'scarf', 'Adjusts']",1,0,13
['just'],1,18,41
['That'],1,5,29
['personal'],0,19,0
['not'],1,17,40
