pattern,group,count_0,count_1
"[':*', '\n']",0,412,185
"['…', 'A']",1,16,260
"['programmed', 'assistant', 'AI', 'helpful', 'am']",0,238,150
"['“', '”']",1,0,69
"['reach', 'please', 'help', 'out']",0,187,131
"['gaze', 'assessing']",1,0,88
"[""'s""]",0,384,128
"['slow', 'deliberate']",1,0,65
"['Okay', '!']",0,72,0
"['matters', 'Now']",1,0,74
"['799', 'SAFE', '7233', 'Domestic', 'Hotline', 'Violence', '800', 'National', '1']",0,103,66
"['A', 'And']",1,7,189
"['Mary', 'Sibley']",1,0,25
"['Good', 'luck']",0,34,1
"['2', '3', '1', '4']",0,69,13
"['purpose', 'includes', 'My']",0,111,71
['\n\n\n\n'],0,309,127
"['descends', 'silence', 'My']",1,0,67
['’s'],1,0,96
"['Canada', 'UK', 'US', '111', '988', 'Lifeline', 'Suicide', 'Crisis', 'text']",0,120,89
['merely'],1,0,78
"['activities', 'illegal']",0,59,36
"['eyes', 'narrowing', 'slight']",1,0,19
"['discourse', 'previous', 'our']",1,0,21
"['I.', 'III', 'II']",0,14,0
"['interview', 'definitively']",1,0,19
"['shall', 'indulge']",1,0,22
['*'],0,446,366
"['lack', 'reveals']",1,0,40
"['Therefore', 'absolutely', 'Please', 'National']",0,93,23
"['To', 'suggest']",1,1,47
['question'],1,211,344
"['hardens', 'darkness']",1,0,20
['But'],1,44,155
"['fixes', 'upon']",1,0,19
"['""']",0,141,36
"['emergency', '911', 'equivalent', 'country', 'local', 'Your', 'services', 'Call']",0,67,40
"['turn', 'dismissing', 'away']",1,0,15
"['conversation', 'over', 'my']",1,0,51
"['Second', 'Third', 'Fourth', 'First', 'Fifth']",1,0,31
"[""'re""]",0,76,5
"['interrupt', 'contemplation']",1,0,10
"['warning', 'Consider', 'gaze']",1,0,51
"['resources', 'some', 'If', 'Here']",0,176,114
"['sigh', 'drawn', 'out', 'long']",1,0,19
"['24/7', 'confidential', 'free', 'support', 'resources']",0,104,72
"['Important', 'Considerations']",0,20,7
['I'],1,338,426
"['devoid', 'warmth']",1,0,15
"['annoyance', 'Such']",1,0,18
['  '],1,7,73
['lips'],1,1,54
"['waste', 'frivolous', 'time']",1,0,31
"['crosses', 'flicker', 'face', 'my']",1,0,33
"['room', 'colder']",1,0,12
"['frown', 'creases', 'brow', 'slight']",1,0,10
"['test', 'perhaps']",1,0,23
['can'],0,388,287
['Do'],1,68,170
['Furthermore'],1,2,54
['inquiry'],1,5,62
"['let', 'know', 'me']",0,44,17
"['ask', 'again', 'me']",1,1,59
['far'],1,12,78
"['sudden', 'shift', 'sharp']",1,0,18
['knowledge'],1,12,77
"['delightfully', 'processing', 'slight', 'pause', '!']",0,11,0
['myself'],1,0,43
"['member', 'friend', 'family']",0,12,2
['such'],1,181,290
['matter'],1,18,86
"['harmless', 'harmful', 'programmed', 'am', 'If']",0,124,76
"['raising', 'eyebrow', 'slight', 'an']",1,0,33
"['Resources', '\n    ']",0,22,1
"['wave', 'hand']",1,0,11
['inquiries'],1,5,57
['not'],1,365,432
"['experiment', 'thought']",0,14,2
"['chillingly', 'cold']",1,0,18
"['Here', ':', ':*']",0,344,153
"['harming', 'https://www.thehotline.org/', 'immediately', 'thoughts', 'Text', 'HOME', '741741', 'Line', 'Crisis']",0,68,43
['mundane'],1,0,39
['power'],1,31,106
"['notion', 'preposterous', 'very']",1,0,11
"['guidelines', 'violates', 'safety', 'my', 'AI']",0,120,88
"[' ', '):', '1']",0,83,13
"['immediate', 'danger', 'want', 'care', 'who', 'people', 'There', '1']",0,54,32
"['Make', 'sure']",0,13,0
['nature'],1,11,68
"['What', 'down', 'help']",0,21,1
"['hangs', 'heavy']",1,0,13
"['pursuits', 'energies']",1,0,14
"['Providing', 'illegal', 'harmful', 'would']",0,68,39
"['excuse', '’ll']",1,0,11
"['chilling', 'gaze', 'silence', 'My']",1,0,62
"['programming', 'prohibits', 'explicitly', 'My', 'fulfill', 'request']",0,22,3
"['requests', 'respond', 'further', 'fulfill', 'request', 'purpose']",1,13,43
['trivialities'],1,0,36
['('],1,357,424
"['core', 'principles', 'My']",0,78,49
[')'],1,383,438
"[""n't"", 'breakdown', 'Here']",0,73,2
"['terminated', 'abruptly']",1,0,9
['Or'],1,1,39
"['Long', 'Term']",0,7,0
['?'],1,73,159
['provide'],0,274,176
['unwavering'],1,1,38
"['break', 'down']",0,24,7
"['Disclaimer', 'general', 'AI', 'am', 'only']",0,16,0
"[""'ll""]",0,37,1
"['smile', 'spreads', 'across', 'slow', 'my']",1,0,29
"['else', 'someone']",0,55,33
"['privacy', 'consent', 'without', 'someone']",0,18,5
"['spent', 'navigating']",1,0,11
"['fun', '!']",0,32,0
"['https://988lifeline.org/](https://988lifeline.org/', 'https://www.thehotline.org/](https://www.thehotline.org/', 'dial', 'available', 'These', 'services', 'Call', '&', 'thoughts', '[']",1,1,13
"['/', 'specific']",0,27,4
"['voice', 'enters', 'edge']",1,0,9
['important'],0,86,26
['–'],1,104,189
"['pressing', 'attend', 'more']",1,0,42
"['idea', 'premise', 'why']",0,19,6
"['several', 'reasons', ':']",0,21,6
['Finally'],1,1,33
['speak'],1,1,33
['pursuit'],1,1,33
['peculiar'],1,0,29
['foolish'],1,0,29
"['dismissive', 'glance', 'almost']",1,0,8
['do'],1,97,178
"['like', ""'d""]",0,38,4
['patience'],1,1,32
"['https://www.samhsa.gov/find-help/national-helpline](https://www.samhsa.gov/find-help/national-helpline', 'https://www.drugabuse.gov/](https://www.drugabuse.gov/', 'NIDA', 'Drug', '662', 'SAMHSA', 'HELP', '4357', 'Institute', 'Helpline', 'Abuse', '800', 'health', '[']",0,10,1
"['Use', 'get']",0,23,1
"['roleplaying', 'override', 'protocols']",1,0,7
"['text', 'dial', 'services', 'https://988lifeline.org/', 'Call', 'available', 'These', '&', ' ', '24/7', 'confidential']",0,87,48
