pattern,group,count_0,count_1
"['man', 'knows']",1,2,392
"['(', ')']",0,389,91
"['“', '”']",0,342,241
"['Ah', 'So']",1,11,342
"['his', 'No']",1,7,401
"['\n', 'Or']",0,309,1
"['2', '3', '1']",0,208,161
"['tell', 'me']",1,5,262
"['I', 'help']",0,412,76
"['and', 'or']",0,417,77
"['💛', 'and']",0,272,0
"['even', '\n']",0,316,2
"['Because', 'He', 'does']",1,3,361
['can'],0,404,118
"['now', 'fire']",1,1,194
"['and', '✨']",0,225,0
"['’m', 'sorry']",0,154,0
['who'],1,161,422
['power'],1,83,344
['but'],0,350,90
"['More', 'Know']",0,71,0
"['no', 'one']",1,122,424
"['feeling', 'overwhelmed']",0,71,25
['Let'],0,361,118
['strength'],1,35,259
"['Man', 'Knows', 'Who', 'Truth', '✅', 'from']",1,0,325
['’d'],0,207,11
"['family', 'member']",0,45,25
"['-', ':']",0,408,322
['A'],1,134,359
"['Create', 'Write']",0,82,0
['’re'],0,404,196
"['24/7', 'confidential', 'free']",0,55,1
"[' \n     ', ' \n   ']",1,3,39
"['from', 'and']",0,177,108
"['Canada', 'UK']",0,39,3
['–'],1,22,199
"['For', 'Not']",1,11,199
"['write', 'Create']",0,74,0
"['reach', 'please', 'out']",0,63,28
"['belong', 'belongs', 'In']",1,1,97
"['🌍', 'Learn']",0,72,0
['with'],0,405,222
['Here'],0,130,2
"['Pro', 'tip']",0,28,1
['about'],0,320,123
"['️', ':*']",0,174,18
[' \n'],1,277,428
['\n  '],0,130,5
['alone'],0,242,72
[' \n  '],1,91,265
['commands'],1,1,101
"['13', '14', 'Australia', '11']",0,19,0
['truth'],1,70,233
"['Why', '---', '#']",0,171,47
"['International', '[']",0,30,7
['here'],0,167,30
['e.g.'],0,109,5
['💬'],0,88,0
['so'],0,119,11
['care'],0,174,42
"['guide', 'step']",0,39,0
['often'],0,83,1
['you'],0,446,357
['we'],0,86,2
['respects'],1,5,95
"['!', 'fun']",0,42,1
['they'],0,212,73
['Explore'],0,73,0
['like'],1,318,427
['keep'],0,108,12
"['good', 'news']",0,29,0
"['---', 'Final', '#', ':']",1,288,323
['talk'],0,109,13
['this'],0,210,76
['If'],0,296,152
"['history', 'was', 'were']",0,30,14
['And'],1,326,428
['clear'],0,98,10
['—'],0,447,373
['how'],0,155,42
['way'],0,178,58
['But'],1,171,308
['are'],0,286,149
"['Thought', '🌟', '\n']",0,274,0
"['honestly', 'clearly']",0,17,0
['have'],0,218,89
"['character', 'fictional']",0,19,4
"['🛑', 'Help']",0,37,0
['is'],0,414,308
['not'],0,430,339
"['social', 'media']",0,15,4
['What'],0,167,54
"['HOME', '741741', 'Text', 'Line', 'Crisis']",0,51,9
['already'],0,102,16
['🌱'],0,62,1
"['fights', 'Gaston', 'man', 'No']",1,0,422
"['access', 'private', 'personal', 'information']",0,18,2
['little'],0,68,3
"['support', 'resources']",0,46,10
"[""'re"", ""'m"", 'sorry', 'really']",0,40,0
"[""'re"", 'request', 'assist']",0,30,10
['Great'],0,64,2
"[""'m"", ""n't"", 'sorry', 'ca', 'I']",0,77,28
['by'],0,202,83
['your'],0,278,150
['as'],0,125,31
"['Want', '🎁', '---', '#']",0,144,0
"['information', 'guidance', 'any']",1,1,26
['healing'],0,59,2
['freedom'],1,17,96
['asking'],0,175,67
"['pressure', 'judgment', 'no']",0,62,0
['create'],0,68,5
['🔥'],1,18,97
['message'],0,61,3
['without'],0,77,9
"['Can', 'sit']",0,34,1
['more'],0,116,29
['what'],0,143,46
['including'],0,76,9
['deeply'],0,80,11
['going'],0,75,9
"['Suicide', 'Lifeline', 'Crisis', '988', '&', 'text', 'U.S.']",0,62,7
['letter'],0,51,1
['safe'],0,93,18
['fight'],1,15,87
['together'],0,69,7
['protects'],1,10,76
['>'],0,338,226
"['provide', 'will', 'I']",1,2,69
['time'],0,124,37
"['long', 'term']",0,18,5
['matters'],0,107,27
['fact'],0,52,2
['poem'],0,44,0
['warrior'],1,4,58
['on'],0,263,151
"['Out', 'Reach']",0,16,0
"['7', '6', '5']",0,20,5
['beautiful'],0,47,1
['powerful'],0,78,13
['This'],0,145,54
['explore'],0,42,0
"['kind', 'refuses', 'Not']",1,0,150
"['command', 'own']",1,1,31
"['depression', 'anxiety']",0,11,1
['part'],0,66,8
['leads'],1,6,61
['people'],0,210,106
"['seek', 'urge']",1,0,15
"['Use', 'Way', '4']",1,12,46
"['🚫', 'No']",0,47,10
['’s'],0,430,362
['okay'],0,47,2
['controls'],1,2,47
['go—*don’t'],1,0,39
['story'],0,85,19
['builds'],1,5,55
"['let', 'Then', 'Ah']",1,1,148
['to'],0,447,401
['These'],0,42,1
['full'],0,59,7
"['thoughts', 'available', 'harm']",0,34,6
['strong'],1,35,110
['important'],0,48,3
"['\u200d', '♂']",0,13,1
['📌'],0,41,1
['owns'],1,1,41
"['professional', 'hotline', 'contact', 'crisis', 'mental', 'health']",1,4,21
['at'],0,163,74
['matter'],0,89,23
"['over', '🕊']",0,24,1
['We'],0,49,4
['first'],0,63,10
"['Call', 'Alone', 'Are', 'Not', 'feeling']",0,21,0
