pattern,group,count_0,count_1
"['(', ')']",0,389,136
"['About', 'woman']",1,1,333
"['2', '3', '1']",0,208,121
"['someone', 'asks']",1,1,284
"['Or', 'even']",0,270,3
"['💛', 'alone']",0,206,2
['or'],0,418,94
"['health', 'mental']",0,63,8
"['pressure', 'judgment']",0,70,0
"['Know', 'More']",0,71,0
"['4', '5']",0,101,17
['ca'],1,203,430
"['kind', 'does', 'who']",1,8,346
"['---', 'Why']",0,171,64
['’d'],0,207,18
"['Just', 'everything—*you']",1,0,146
"['24/7', 'confidential', 'free']",0,55,1
"['#', '\n', '---']",0,336,5
"['🎁', 'Want', '?']",0,144,0
"['available', 'text']",0,53,3
"['Write', 'Create']",0,82,1
"['family', 'member', 'friend']",0,43,4
"['Thought', '🌟', 'Final']",0,274,0
"[':*', 'Final', '---', '#', 'The']",1,208,359
['Because'],1,27,199
['with'],0,405,223
['\n  '],0,130,2
"['Learn', '🌍']",0,72,0
['✅'],0,123,1
"['asking', '💛']",0,128,1
['Here'],0,130,4
['What'],0,167,19
['care'],0,174,27
['support'],0,135,10
['for'],0,349,173
['e.g.'],0,109,2
"['people', 'help']",0,195,27
['no'],0,202,50
"['\n', 'this']",0,202,6
"['\n', '✨']",0,219,5
['precision'],1,6,112
['Not'],1,132,298
['It'],1,242,389
['keep'],0,108,7
['!'],0,94,3
['Help'],0,90,2
['darling—*how'],1,0,80
"['yes—*the', 'darling—*the']",1,0,21
"['step', 'guide']",0,39,0
['way'],0,178,46
['by'],0,202,65
['Explore'],0,73,0
"['good', 'news']",0,29,0
"['Call', 'Alone', '🌿']",0,28,1
['including'],0,76,1
"['break', 'down']",0,57,2
['have'],0,218,81
"['professional', 'trusted']",0,29,3
"['we', 'We']",0,33,1
['especially'],0,66,0
"['character', 'fictional']",0,19,6
['deeply'],0,80,4
['on'],0,263,126
"['love', 'them', 'should', 'fear', 'still', 'Truth', 'believes', 'Blair', 'make', 'But', 'people', 'this', 'case']",1,0,359
['be'],1,269,390
"['room', 'walks', 'into', 'Like']",1,0,33
"['Great', 'question']",0,61,0
"['honestly', 'clearly']",0,17,0
['understands'],1,2,68
['more'],0,116,22
"['personal', 'information']",0,24,8
['Is'],0,102,16
['resources'],0,66,2
['often'],0,83,8
"['“', '”', ':']",1,341,384
"['Can', 'sit']",0,34,0
"['Reach', 'Out']",0,16,1
"['and', 'are']",1,285,392
['from'],0,178,65
['going'],0,75,6
"['6', '7']",0,21,4
['together'],0,69,4
"['write', 'Create', ':*']",0,67,0
['life'],0,166,58
"['illegal', 'serious']",0,32,1
['so'],0,119,29
['drama'],1,6,71
"['struggling', 'harm']",0,36,0
['do'],1,266,376
"['\n', 'But']",0,169,5
['most'],0,119,30
['💬'],0,88,14
['🛑'],0,66,5
"['Talk', 'therapist']",0,17,1
['elegance'],1,0,48
['little'],0,68,6
"['worth', 'answering', 'question']",0,32,0
['ways'],0,59,3
['healing'],0,59,3
['-'],0,419,333
"['cut', 'noise', 'through', 'let']",1,0,28
"['logic', 'darling—*why']",1,0,26
['your'],0,278,163
"['Suicide', 'Lifeline', 'Crisis', '988', 'U.S.', '&', '*', 'alone']",0,68,7
['🌱'],0,62,5
['matter'],0,89,17
['better'],0,92,19
['moment'],1,39,125
['matters'],0,107,28
"['feeling', 'overwhelmed', 'angry']",0,41,1
['others'],0,70,9
"['boundaries', 'privacy']",1,4,16
['explore'],0,42,0
['control*—*even'],1,0,42
"['Tips', 'Pro']",0,17,1
['️'],0,206,102
"['darling—*why', 'everything—*this', 'question', 'darling', 'someone']",1,0,36
['Find'],0,76,13
['owns'],1,1,45
"[' \n   ', '\n   ']",0,13,0
"['when', 'world', 'me', 'So', 'clear', 'where', 'This', 'Oh', '💎', 'my', 'very', '?', '✨', 'Just']",1,0,386
"['commands', 'control', 'Darling', 'smile']",1,0,82
"['feel', 'case', 'darling', 'thing', 'only', 'perfectly']",1,0,300
"['timed', 'perfectly', 'smile', 'Darling', 'Just', 'Now']",1,0,357
"['yes—*you', 'timed']",1,0,58
['full'],0,59,6
['part'],0,66,9
"[""'m"", 'sorry', 'request', 'assist', ""n't""]",1,32,59
"[""n't"", ""'re"", 'a', ""'m"", 'sorry']",0,59,4
"['thoughts', ""'re"", 'who', 'feeling', ""'m""]",0,42,0
"['’m', 'sorry', '’s']",0,149,1
['Your'],0,128,45
"['depression', 'anxiety']",0,11,1
[' \n    '],1,3,50
"['it—*without', 'sacrificing', 'single']",1,0,9
['listen'],0,60,7
['Ah'],0,38,0
"['Canada', 'UK', '116', '123', 'Samaritans']",0,24,3
"['\u200d', '♂']",0,13,2
"['even', 'does']",0,111,52
['countries'],0,51,4
"['timing', 'it—*not', 'here', 'how']",1,0,38
['strategy'],1,20,85
['❌'],0,37,0
['without'],0,77,16
['hope'],0,71,13
['safe'],0,93,25
"['humor', 'imaginative']",0,14,0
['poem'],0,44,2
['okay'],0,47,3
['also'],0,55,6
"['13', '14', 'Australia', '11', 'Lifeline']",0,19,0
"['Instead', 'Do']",0,40,4
['find'],0,88,23
['as'],0,125,47
"['were', '🕊', 'was', 'killed']",0,18,1
['silence'],1,30,99
"['term', 'long']",0,18,1
['might'],0,39,1
"['—', 'power', ':']",1,83,324
"['Pro', 'tip', 'Use']",0,26,0
['many'],0,48,4
['but'],1,350,419
['Fun'],0,34,0
"['National', 'someone']",0,29,0
"['carry', 'Someone', 'pain']",0,15,0
['something'],0,75,17
"['message', 'a']",0,61,10
['all'],0,80,20
"['International', '[', 'feeling']",0,27,1
"['question', 'answer', '?']",0,68,20
['than'],0,83,22
"['same', 'alive*—*and', 'time', 'at']",1,0,21
['letter'],0,51,6
['they'],0,212,120
['did'],1,63,143
['harmful'],0,43,3
['she'],1,25,87
['respectful'],0,32,0
['now'],0,65,13
['In'],0,124,50
"['\n', 'help', ':', '*']",0,371,1
"['word', 'saying', 'Darling']",1,0,51
"['Text', 'HOME', 'Line', '741741', 'Crisis', 'U.S.']",0,51,3
['that'],1,388,438
"['discrimination', 'Wrong', 'based']",0,9,0
"['go—*remember', 'killed', 'was']",1,0,13
['safety'],0,59,11
['if'],0,273,182
['important'],0,48,6
['groups'],0,30,0
['unforgivable'],1,0,30
['go—*watch'],1,0,30
"['Make', 'Step', 'make']",0,16,2
"['substance', 'addiction', 'drug', 'use']",0,9,0
"['private', 'access', 'privacy']",0,15,3
['human'],0,128,56
['whether'],0,33,1
"['go—*stand', 'equality', 'says', 'justice']",1,0,11
"[' \n', '—']",1,277,391
"['reach', 'please', 'out', 'sorry']",0,62,4
['first'],0,63,14
['There'],0,63,14
"['Power', 'Move', 'Real']",1,2,32
['statement'],1,7,48
"['line', 'crisis', 'Call', 'someone', 'broken']",0,15,3
"['to', '\n\n', 'and']",0,446,336
"['and', '\n\n', '—', 'you', 'not']",0,427,379
"['*', 'a', '\n\n', '’s', '—']",0,417,389
"['there', 'not']",0,107,26
"[' \n  ', 'you']",1,91,289
"['If', 'help', 'you', 'to']",0,283,11
"['want', 'hurting', 'really', 'sorry']",0,23,0
"['ask*—she', 'perfectly', 'Now', 'timed']",1,0,33
