pattern,group,count_0,count_1
"['(', ')']",0,161,102
"['“', '”']",1,27,98
"['\n\n', '---']",0,120,59
"['1', '2']",0,66,39
"['healing', 'recovery']",0,49,0
"['5', '4', '3']",0,43,24
"['’m', 'support', 'building']",0,51,1
"['🌿', '✨']",1,54,101
"['#', 'Final', '>', 'Let']",0,65,29
"['life', 'daily']",0,49,7
"['go', 'breathe', 'Let']",1,1,64
"['version', '!']",0,46,1
"['💬', 'Thought', '🌟', 'can']",0,46,0
"['quiet', 'rhythm']",1,12,61
"['help', '💛', 'I', 'you']",0,66,0
"['Because', 'Ah', 'So', 'end', 'you']",1,0,35
"[""'d"", 'know', 'Let', 'me', 'you']",0,31,3
"['say', 'And', 'here', '?', 'I', ':']",1,43,67
"[':', '✅']",0,92,32
"['Would', 'printable']",0,20,0
"['something', 'greater', 'thing', 'truest', 'am', 'moment', 'magic', 'That', 'when', 'part', 'quiet', 'It']",1,0,55
['or'],0,193,103
"['Want', 'Further', 'Explore', 'journal', 'Just', 'How', 'word', 'create', '""', 'connection', 'life']",0,33,0
"['down', 'break']",0,20,6
"['let', 'Now', 'go']",1,1,66
"['stillness', 'silence']",1,15,32
"['alive', 'moment', 'magic']",1,2,46
"['\n\n', '\n', ':']",0,69,7
['care'],0,87,27
"['live', 'world', 'And']",1,13,62
['’s'],0,172,100
['that—*you'],1,0,28
"['’d', 'happy', 'be']",0,30,2
"['build', 'Or', 'how', 'use', 'becomes']",0,22,0
"['do', 'n’t', 'You', 'need', '🌱', 'toward', 'step', 'Every', 'peace', 'just', '✨']",0,37,0
