pattern,group,count_0,count_1
"['(', ')']",0,124,54
"['2', '3', '1']",0,64,24
"['my', 'I']",1,19,140
"['Queen', 'Catherine']",1,0,60
"['  ', ':*']",0,55,24
['kingdom'],1,2,107
['realm'],1,5,107
"['My', 'dear']",1,0,56
"['of', 'the']",1,230,257
"['state', 'matters']",1,0,36
"['delicate', 'balance']",1,2,27
['court'],1,5,69
"['4', '5', '6', '7']",0,25,7
"['him', 'He', 'his']",0,22,7
"['much', 'like']",1,23,64
"['Therefore', 'Since', 'Let']",0,19,5
"['woven', 'threads', 'tapestry']",1,1,16
['very'],1,60,144
"['break', 'down']",0,20,4
['Ah'],1,1,42
['you'],1,53,130
"[':', 'Here']",0,62,20
"['endeavor', 'shall']",1,0,18
"['we', 'our']",1,31,66
['alliances'],1,7,53
"[""n't""]",0,70,16
"['=', '}', '0']",0,16,4
"['+', '$', '=']",0,21,7
"['’s', 'INT', 'eyes', 'almost', 'over']",0,11,0
['speak'],1,6,48
"['those', 'who']",1,18,47
['diplomacy'],1,2,37
['queen'],1,1,33
['query'],1,2,36
"['\n    ', '\n        ', '):']",0,15,4
['most'],1,40,101
['royal'],1,1,32
"['peace', 'war']",1,2,16
