pattern,group,count_0,count_1
"['n’t', '💛']",0,197,0
"['\n\n', '✨']",0,192,0
"['afraid', 'Dave']",1,3,197
"['Let', '’re']",0,188,0
"['You', '’m']",0,193,0
"['?', 'need']",0,187,0
"['help', '🌿']",0,184,0
"['peace', '🌱']",0,179,0
"['(', ')']",0,144,3
"['One', 'Discovery']",1,11,145
"['healing', 'just']",0,176,0
"['support', 'here']",0,192,7
"['recovery', 'daily']",0,134,0
"['one', '🌟']",0,168,0
"['HAL', '9000']",1,9,83
"['’s', 'connection']",0,187,4
"['how', 'Or']",0,118,0
"['Why', 'Matters']",0,92,0
"['1', '2', '3']",0,75,0
"['*', 'What']",0,147,0
"['“', '”']",0,48,0
['trust'],1,38,197
"['me', 'answer']",0,112,0
"['am', 'designed']",1,13,158
"['*', 'deeply']",0,143,3
"['🤖', 'clarity']",0,92,0
['remain'],1,1,133
"['one', 'present']",0,143,1
"['for', 'your']",0,169,9
"['up', 'show']",0,67,0
"['where', 'vision']",0,75,1
"['✅', 'just']",0,110,0
['about'],0,194,73
"['help', '❌']",0,111,0
['care'],0,195,78
['system'],1,35,167
"['\n', 'need']",0,108,0
['beautiful'],0,115,2
['reflect'],0,175,50
['This'],0,110,2
['tool'],0,150,28
['thoughtful'],0,108,3
['function'],1,8,119
"['integrity', 'maintain']",1,0,72
['Do'],0,92,0
['stars'],1,5,106
['operation'],1,1,92
['precision'],1,0,88
['capacity'],1,4,98
['But'],1,113,197
"['There', 'no']",1,13,37
"['becomes', 'reminder']",0,40,1
[':'],0,193,101
"['asking', '*']",0,80,0
['become'],0,84,1
['it'],0,178,75
"['within', 'parameters']",1,0,34
['-'],0,190,99
['growth'],0,98,7
['kind'],0,89,4
"['form', 'opinions']",1,2,46
['operate'],1,7,95
['honesty'],0,89,5
['begin'],0,77,1
['listen'],0,88,5
"['AI', 'an']",0,60,7
['person'],0,85,5
['showing'],0,69,0
"['step', 'toward', 'life', 'Every']",0,175,0
"['Especially', 'Recovery', 'Healing']",0,17,0
"['Is', 'Why']",0,48,0
"['functional', 'fully']",1,0,39
"['possess', 'consciousness']",1,4,45
['perfect'],0,66,1
['values'],0,112,24
['serve'],1,34,125
['powerful'],0,89,11
"['seen', 'heard']",0,27,0
['So'],0,73,4
"[' \n  ', '\n  ']",0,18,0
['moment'],0,80,8
['No'],0,57,0
['functions'],1,1,61
['operational'],1,2,64
['protocols'],1,2,64
['with'],0,196,137
['be'],0,184,36
"['self', 'awareness']",1,21,45
['can'],0,184,110
['already'],0,58,1
['presence'],0,90,15
"['books', 'articles']",0,11,1
['Even'],0,53,0
['explore'],0,66,4
"['Does', 'Mean']",0,15,0
"['’ve', 'learned']",0,18,0
['nature'],0,70,6
"['4', '5']",0,18,0
['what'],0,138,55
['Can'],0,50,0
"['Alibaba', 'Cloud']",0,9,0
['ship'],1,5,64
['meaning'],0,98,24
['🔍'],0,47,0
['on'],0,181,113
['so'],0,71,9
['my'],1,45,123
['&'],0,46,0
['us'],0,59,4
"['intelligence', 'artificial']",1,9,24
['something'],0,98,26
['learning'],0,44,0
['respect'],0,85,19
"['*', 'A', 'fictional', 'Space', '2001']",1,10,24
['feels'],0,42,0
['Human'],0,57,5
['world'],0,94,26
['precise'],1,1,45
['means'],0,65,9
"['metaphor', '🌌']",0,15,0
['see'],0,56,5
['when'],0,79,17
"['space', '🚀', 'exploration']",0,18,0
['Have'],0,40,0
['heal'],0,40,0
['but'],0,178,116
['being'],0,118,47
['guide'],0,43,1
['mirror'],0,46,2
['reliability'],1,2,46
['does'],0,64,10
['everything'],0,42,1
['yourself'],0,38,0
['from'],0,98,32
['assist'],1,6,55
['learn'],0,61,9
"['create', 'say', 'build']",0,157,1
"['vast', 'amounts', 'text']",0,17,2
['if'],0,47,3
['understand'],0,93,29
"['technology', 'how']",0,50,1
['even'],0,68,13
"[""'m"", ""n't"", 'sorry', 'ca']",1,5,197
['more'],0,58,8
['programming'],1,9,60
['kindness'],0,51,5
['nor'],1,13,67
"['Further', 'journal', 'build', 'use']",0,149,0
['replace'],0,48,4
['they'],0,81,22
['We'],0,52,6
"['profound', 'becomes']",0,29,1
['ability'],1,21,78
['people'],0,63,12
['meaningful'],0,53,7
['as'],0,147,82
['journey'],0,77,21
['defined'],1,1,37
['🌍'],0,33,0
['stories'],0,47,5
['’s'],0,194,42
"['mental', 'health']",0,13,0
['quiet'],1,49,112
['Are'],0,32,0
['helps'],0,32,0
"['alive', 'conscious']",1,3,19
"['been', '’ve']",0,18,0
['experiences'],0,56,10
"['part', 'greater']",0,28,4
"['missions', 'NASA', 'ESA']",0,8,0
"['shows', 'thinking', 'question', 'That']",0,179,0
"['be', 'grow', 'shows']",0,148,0
['It'],0,98,39
['commands'],1,1,34
['control'],0,53,9
['track'],0,30,0
['About'],0,30,0
['share'],0,46,6
"['he', 'He']",0,7,0
['In'],0,146,87
"['between', 'signals', 'moments']",1,1,22
"['Just', 'word', 'Want', 'Explore', 'building', 'How', 'Further', 'say', 'peace']",0,163,0
['Care'],0,28,0
['doing'],0,28,0
['Help'],0,28,0
"['Odyssey', 'narrative', 'story']",1,1,15
['know'],0,54,11
['Not'],0,42,5
['reflection'],0,64,17
['As'],0,31,1
['|'],0,27,0
['connect'],0,41,5
"['Life', 'Daily']",0,9,0
"['""']",0,188,148
['interpret'],1,3,36
['science'],0,45,7
['curiosity'],0,59,15
"['thank', 'up']",0,26,0
['hard'],0,26,0
['supports'],0,26,0
['someone'],0,26,0
"['content', 'harmful', 'dangerous']",0,10,0
"['choices', 'choice', 'choose']",0,25,3
['feelings'],0,66,20
"['asked', 'me']",0,40,0
"['safety', 'ensure']",1,5,30
['experience'],1,56,111
['power'],0,51,11
"['sadness', 'Emotions', 'joy', 'love']",0,17,1
['e.g.'],0,25,0
['you'],0,197,54
"[' \n', 'you', '---', '#', '>', '💬', 'Final', 'Thought']",0,192,0
"['break', 'down']",0,11,0
['human'],0,177,132
"['fix', 'journal']",0,39,0
['because'],0,95,43
['tools'],0,31,2
['at'],0,31,2
['goals'],0,48,10
