pattern,group,count_0,count_1
"['(', ')']",0,128,97
"[':', ' \n']",0,168,138
"['🌿', '✨']",0,23,0
"['—', 'and', '*', ',', 'the', 'is']",0,108,74
"['of', 'a', 'the']",0,122,91
"['\n\n', 'the', ',', '-', 'is']",0,108,79
"['’s', 'Let', '→', 'Final']",0,44,15
"['#', '\n', '\n\n']",0,42,21
"['#', '---', 'Final', 'Answer', 'and']",0,42,20
"['✅', '*', 'the', ',']",0,154,112
"['does', 'n’t', 'be', '’s']",0,19,4
"['man', 'finally', 'said', 'You', 'me']",1,0,7
"['’d', 'Would', 'how', 'you', 'like']",0,7,0
