pattern,group,count_0,count_1
"['(', ')']",0,129,90
"['#', '---']",0,50,28
"['🌿', '✨']",0,24,0
"['the', 'of']",0,148,118
"['\n\n', 'Final', '-']",0,89,56
"['a', 'is', '*']",0,135,100
"['Let', '→', '’s']",0,46,17
"['that', 'it', 'or']",0,55,28
"['Answer', ':', '*']",0,101,62
"['step', 'We', 'by', 'Let', 'Step']",0,21,6
"[' \n', ':', ' \n\n']",0,129,95
"['✅', '*', ',', 'the', ':']",0,152,94
"['the', 'in', ',', 'and', 'to']",0,103,71
"['and', '—', ' \n', '\n\n', ',']",0,101,44
"['n’t', 'does', 'be']",0,19,4
"['like', 'you', '’d', 'Would', 'how', '?']",0,7,0
