pattern,group,count_0,count_1
"[""'s"", '\n\n\n\n']",0,43,0
"[')', '(']",1,8,44
"[':*', '\n']",0,35,0
"['?', 'Lestat']",1,0,40
"['…', 'A']",1,2,40
"['de', 'Lioncourt']",1,0,22
"['his', 'He', 'pauses']",1,0,32
"['That', ""n't""]",0,37,1
"[':', 'Here']",0,29,0
"['chuckle', 'low']",1,0,24
['And'],1,11,43
"['""']",0,36,3
"['“', '”']",1,0,11
['responses'],0,31,1
['dear'],1,0,28
['!'],0,33,3
"['crossing', 'face']",1,0,11
['while'],0,26,0
['centuries'],1,0,26
['AI'],0,24,0
"['Gemma', 'team']",0,10,0
['But'],1,10,38
['information'],0,26,1
['who'],1,0,23
"['safety', 'harmful']",0,11,0
"['rise', 'fall']",1,0,9
['’s'],1,0,21
"['gesture', 'shrugs', 'dismissive', 'He']",1,0,31
