pattern,group,count_0,count_1
"['Scott', 'Pam']",1,0,448
"['Format', '|--------------------|---------------------------------------------------------|']",0,438,0
"['Angela', 'Disciplined']",1,0,440
"['With', 'Reaction']",1,0,447
"['Fantasy', 'What']",1,0,447
"[""'"", ':*']",1,2,435
"['Initiative', 'Champion']",1,0,355
"['&', 'points']",1,0,398
"['e.g.', '             ']",0,348,0
"['In', 'Depth']",0,220,1
"['authors', 'various']",0,197,0
"['most', 'Artistic']",1,1,327
"['receive', 'tailored']",0,155,0
"['by', '   ']",0,339,0
"['\n\t', ':*']",1,0,369
"['by', '  ']",0,331,0
"['            ', 'Personalization']",0,244,0
"['Initiatives', 'Points']",1,2,282
"['                   ', '):']",0,318,0
"['by', 'Book']",0,356,6
"['question', '         ']",0,253,0
"['Information', '                     ']",0,308,0
['Tip'],1,6,323
"['question', '!']",0,219,0
"['and', 'or']",0,449,77
['that'],0,292,5
['Answer'],1,4,280
['Analysis'],0,323,24
['                       '],0,261,0
['           '],0,253,0
['     '],0,252,0
['Smile'],1,0,250
"[""'re"", 'you']",0,120,6
['Description'],1,169,436
['?'],1,24,300
['For'],0,370,78
"['into', 'Insights']",0,276,11
"['creative', 'most']",1,0,264
"['please', 'respond', 'Personalized', 'To']",0,327,0
['Response'],0,449,228
['with'],0,447,221
['                '],0,207,0
['                    '],0,202,0
['                                   '],0,200,0
['                                     '],0,200,0
"['$', 'Budget']",0,108,3
['|-----------------------|---------------------------------------------------------|-------------------------------------------------------------|'],0,191,0
['                      '],0,187,0
"['I', 'provide']",0,117,1
['4'],0,435,220
['        '],0,178,0
['Detailed'],0,288,56
"['dive', 'deeper']",0,41,0
"['its', 'approved']",1,1,54
"['coming', 'soon']",1,0,41
['insights'],0,187,7
['on'],0,448,280
"['YouTube](https://www.youtube.com', 'results?search_query', '=']",1,0,40
['                           '],0,153,0
['                                 '],0,152,0
"['DO', 'ATTEMPT', 'NOT', 'TO']",1,1,60
"['piece', 'art']",1,1,102
"['art', 'Inspires', 'my']",1,0,121
['                 '],0,143,0
"['W.', 'Lloyd', '):', 'David']",0,390,0
['+'],1,8,169
['Handbook'],0,139,0
['Specific'],0,224,35
['inspired'],1,5,155
['of'],0,450,320
"['Historical', 'historical']",0,46,26
"['Awaiting', 'Please']",0,145,0
['       '],0,126,0
"['Character', 'character']",0,35,15
['\n    '],0,124,1
