pattern,group,count_0,count_1
"['(', ')']",0,128,99
"['blazing', 'flourish', 'adjusting', 'coat']",1,0,13
"['dropping', 'Smirks', 'pacing', 'commanding', 'deadly', 'thunder', 'intense', 'Steps', 'Voice', 'rises', 'slow', 'whisper', 'forward', 'motion', 'quiet']",1,0,14
"['🌿', '✨']",0,14,1
"['Gaston', 'fights', 'No', 'one']",1,0,29
"['he', 'his', 'man']",1,7,22
"['Certainly', '!', 'Below']",0,13,3
"['Most', 'men', '’m', 'say', 'would']",1,0,10
"['jaw', 'Stands', 'rough', 'clenched', 'Turns', 'winter', 'crack', 'horizon', 'burning', 'chest', 'fierce', 'turns', 'slowly', 'fixed', 'storm', 'Because', 'fire', 'low', 'Then', 'moment', 'voice', 'eyes', 'long', 'silence', 'he', 'I', 'his', 'And']",1,0,16
"['growl', 'Chuckles', 'dry', 'dangerous', 'almost', 'already', 'here', '“', '”', 'n’t', '?']",1,0,13
