pattern,group,count_0,count_1
"['(', ')']",0,235,13
"['gon', 'na']",1,0,103
"['pregnant', 'teenager']",1,0,116
"['yeah', 'So']",1,0,152
"['I', ""'m""]",1,9,318
['?'],1,70,403
"['Juno', 'MacGuff']",1,0,84
"['minute', 'hold']",1,1,155
['pretty'],1,2,249
['And'],1,7,245
['know'],1,51,321
"[""'re""]",1,94,369
"['got', 'ta']",1,0,86
['kind'],1,18,251
['my'],1,11,231
"['activities', 'illegal']",0,75,2
['Like'],1,6,204
"['often', '/']",0,84,0
['me'],1,13,221
"['figure', 'trying']",1,0,103
['Woah'],1,0,177
['you'],1,230,435
['That'],1,45,273
['there'],1,113,354
['just'],1,90,329
"['Alright', 'huh', 'so']",1,0,85
['like'],1,146,375
"['First', 'off']",1,13,67
"['Tic', 'Tacs']",1,0,28
['But'],1,6,169
"['health', 'mental']",0,41,5
['really'],1,17,190
"['helpful', 'harmless', 'purpose', 'includes', 'I', 'My']",0,121,0
"[':', 'In']",0,124,1
"['banter', 'witty']",1,0,33
['Or'],1,5,151
['asking'],1,10,165
['whole'],1,11,167
"['  ', ':*', '\n', ':']",0,215,5
"['refusing', 'generate', 'content', 'promotes']",0,38,0
['Whoa'],1,0,127
['maybe'],1,3,139
['chief'],1,0,121
['...'],1,12,159
['stuff'],1,1,112
"['!', 'fun']",0,45,0
['about'],1,137,322
['thing'],1,7,129
['probably'],1,12,140
"[""'s""]",1,300,434
"['now', 'right']",1,2,61
['something'],1,45,200
"['e.g.', 'specific']",0,45,0
['The'],0,235,72
"[""'"", 'sayin']",1,0,25
"['witty', 'comebacks']",1,0,20
"['wrong', 'girl']",1,0,38
"['United', 'States']",0,18,2
['honestly'],1,1,95
"['Trevor', '866', '488', '7386', 'LGBTQ', 'youth', 'Project', '1']",0,20,0
"['crucial', 'Key']",0,33,0
"['Because', 'talking', 'we']",1,0,48
['While'],0,87,1
['\n\n'],1,324,436
['a'],1,368,450
"['will', 'these']",0,56,0
