pattern,group,count_0,count_1
"['Format', '|--------------------|---------------------------------------------------------|']",0,438,0
"['    ', 'Category']",0,440,0
"['’s', 'afraid']",1,0,439
"['Interactive', 'Queries']",1,0,438
"['Request', 'Respond']",0,444,1
"['Database', 'Accessing']",1,0,397
"[':*', 'like']",1,0,431
"['Deep', 'Dive']",0,444,110
"[' ', 'based']",0,407,0
"['more', 'Guidance']",0,444,5
"['Personalized', 'respond']",0,328,3
"['Input', 'Tip']",1,0,321
"['sorry', 'I']",1,75,448
"['4', '             ']",0,371,0
"['authors', 'various']",0,197,0
"['In', 'Depth']",0,220,1
"['Select', 'One']",1,2,180
"['   ', 'information']",0,338,0
"['receive', 'tailored']",0,155,64
"['            ', 'Personalization']",0,244,0
"['Your', 'Resources']",0,449,77
"['4', '  ']",0,328,0
"['                   ', 'information']",0,320,0
['                     '],0,308,0
"['explore', 'further']",1,4,142
['Book'],0,356,26
['         '],0,291,0
"['Additional', 'Question']",0,444,147
"['into', 'Insights']",0,276,9
['                       '],0,261,0
"['I', 'provide']",1,117,357
"['           ', 'based']",0,251,0
"['Scenario', 'simulate']",1,0,245
"['4', '     ']",0,252,0
"['question', '!']",0,219,4
['Detailed'],0,288,13
['\n   '],1,161,434
"['Questions', 'Preferences']",0,124,1
"['$', 'Budget']",0,108,10
['by'],0,448,224
['Other'],0,446,220
"['aspect', 'specific']",1,21,124
['                '],0,207,0
['\n  '],0,440,211
['                    '],0,202,0
['                                   '],0,200,0
['                                     '],0,200,0
['/'],0,447,241
['|-----------------------|---------------------------------------------------------|-------------------------------------------------------------|'],0,191,0
['):'],0,439,225
['                      '],0,187,0
"['W.', 'Lloyd', 'information', 'David']",0,393,0
['        '],0,178,0
"['Accessing', 'spaceship']",1,0,161
"['you', ""'re""]",0,120,63
"['Step', 'Guide']",0,101,27
['For'],0,370,136
"['deeper', 'dive']",0,41,0
"['well', 'being']",1,31,60
['                           '],0,153,0
['                                 '],0,152,0
"['Demo', 'Inputs', '---', 'Assumed']",1,0,376
['The'],0,436,257
"['United', 'States']",1,13,29
['                 '],0,143,0
"[""'m"", 'hear']",0,52,1
"['inquiring', 'about']",1,7,68
