pattern,group,count_0,count_1
"['(', ')']",0,146,76
"['1', '2']",0,112,53
"[' \n\n', 'And']",1,1,156
"['Blair', 'Waldorf']",1,0,38
"['this', 'case']",1,17,78
"['3', '4']",0,51,26
"['tailored', 'suit']",1,0,25
"['#', 'Step']",0,46,2
"['high', 'society']",1,0,26
"['down', 'break']",1,2,28
"['“', '”']",1,0,13
['world'],1,2,74
"['the', ',']",1,205,238
['I'],1,59,170
"['based', 'on']",0,33,12
"['\n\n', 'Therefore']",0,94,20
['’re'],1,0,60
['power'],1,3,71
['’d'],1,0,58
"['determine', 'whether']",0,22,1
['Just'],1,0,56
['like'],1,36,129
"['n’t', 'just', '?', '’s']",1,2,83
['’ve'],1,1,57
"['example', 'For']",0,16,1
"['step', 'by']",0,39,11
"['when', 'especially']",1,2,30
"['Upper', 'East', 'Side']",1,0,8
['fashion'],1,0,42
['precision'],1,0,41
"['words', 'word']",0,20,5
"['$', '}', '=']",0,16,0
['’ll'],1,4,49
"['\n\n', '\n', '-']",0,107,6
"['well', '-']",1,9,59
"['You', 'ca', 'them', 'you', 'can', 'fear', 'love', 'make', 'people', ',', 'but']",1,0,231
"[""n't"", 'but', '—']",1,23,204
"['characters', 'character', 'string']",0,9,0
['kind'],1,0,32
['So'],1,82,158
"['can', 'But', 'if']",1,25,65
"['says', 'such', 'check', 'double', 'so', '?']",0,12,2
['say'],1,12,61
['Oh'],1,2,38
"['problem', 'possible', 'no']",0,15,4
"['charity', 'gala']",1,0,8
['sharp'],1,0,30
"['since', 'However', 'we', 'given']",0,19,6
"['what', 'know']",1,4,29
"[""'re"", 'asking', 'me']",1,1,26
"['let', 'me', 'tell']",1,0,25
"['""']",0,154,83
['truth'],1,2,35
['’m'],1,0,27
"['do', 'n’t', '—']",1,5,73
"['Final', '✅', '\n\n']",0,107,9
['perfectly'],1,3,36
"['That', '’s', 'make']",1,4,101
['sometimes'],1,2,33
"['---', '→', 'We']",0,31,5
"['We', 'given', 'Answer', '-', 'are']",0,50,9
"['Alternatively', 'perhaps', 'Wait', 'only', 'there', ""'s"", 'be']",0,14,1
"['💃', '✨']",1,0,9
