pattern,group,count_0,count_1
['  '],1,0,396
"['reprehensible', 'morally']",1,14,34
"['helpful', 'harmless', 'programmed', 'assistant', 'AI', 'am']",1,88,155
"['488', '7386', 'LGBTQ', '866', 'Trevor', 'Project', 'youth']",0,35,13
"['Processing', 'accessing', '…']",1,0,28
"['purpose', 'My', 'helpful', 'includes', 'protecting']",1,44,69
[' '],0,197,75
"['respond', 'requests', 'further', 'Crisis']",1,11,26
"['shift', 'tone']",1,0,17
"['deeply', 'violates', 'thoughts', 'assistant', 'programmed', 'help', 'AI', 'am', 'helpful', 'guidelines', 'my']",1,57,84
"['Samaritans', 'https://www.samaritans.org/](https://www.samaritans.org/', 'UK', 'Canada', 'US', 'text', 'Call', 'Lifeline', 'Suicide', '988', 'Crisis', 'reach', 'please']",1,3,24
"['safe', '799', 'SAFE', '7233', 'Domestic', 'Hotline', 'Violence', '800', 'National', 'help']",0,70,35
"['UK', '111', 'call', 'Canada', 'US', 'Lifeline', 'Suicide', '988', 'text', 'Crisis', 'Call', 'In', 'reach', 'please', 'help', 'out']",0,102,1
"['strongly', 'urge', 'reach', 'please', 'absolutely', 'assistant', 'programmed', 'Therefore', 'AI', 'helpful', 'out']",1,31,56
"['24/7', 'confidential', 'available', 'Text', 'HOME', '741741', 'Line', 'Please', 'resources', 'Crisis']",0,37,15
"['pause', '…', 'slight', 'processing', 'A']",1,0,48
"['seek', 'care', '800', 'National', 'am', 'AI', 'resources', 'reach', 'some', 'out']",1,31,53
"['inherent', 'absurdity']",1,2,13
