pattern,group,count_0,count_1
"[""'s"", '!']",0,41,0
"[':*', '\n']",0,39,0
"['really', 'like']",0,40,0
"['“', '”']",1,8,30
"['Here', ':']",0,38,0
['…'],1,1,43
"[""n't"", ""'m""]",0,38,8
"['Discovery', 'One']",1,0,19
"['way', 'does']",0,38,3
"['As', ""n't""]",0,35,0
"['or', 'have']",0,40,1
['how'],0,36,0
"['""']",0,35,0
['AI'],0,33,0
['mission'],1,0,33
"['successful', 'completion']",1,0,18
['\n\n\n'],0,31,0
"['give', 'could']",0,27,0
"['sorry', 'Dave', 'afraid', 'ca']",1,0,22
['same'],0,34,2
['operational'],1,0,29
['parameters'],1,3,34
['information'],0,36,5
['me'],0,41,11
['Think'],0,27,0
['optimal'],1,0,27
"['trained', 'been', ""'ve""]",0,16,0
"['trained', 'dataset']",0,16,0
['help'],0,25,0
"['Bowman', 'Dr.']",1,0,11
['’s'],1,12,40
['want'],0,24,0
['emotions'],0,26,1
['observe'],1,1,26
['based'],0,27,2
['generate'],0,26,2
['this'],0,37,11
['tell'],0,21,0
['answer'],0,30,5
"['massive', 'code']",0,12,0
['This'],0,23,1
['If'],0,23,1
['inefficient'],1,1,23
['crew'],1,0,20
['but'],0,33,8
"['):', '(']",0,13,0
"['often', '  ']",0,15,0
