pattern,group,count_0,count_1
"['my', 'dear']",1,0,252
"['upon', 'fix']",1,1,149
"['2', ' ', '3', '1']",1,157,207
"['harmless', 'includes', 'helpful']",0,137,104
"['subtle', 'nuances']",1,0,100
"['Samaritans', '116', '123']",0,54,13
['mortal'],1,0,216
"['de', 'Lioncourt']",1,0,37
"['II', 'I.']",0,37,17
['My'],1,170,398
"['resonant', 'chuckle', 'low']",1,0,46
"['millennia', 'across']",1,0,59
['Lestat'],1,0,150
"['my', 'now']",1,1,138
"['Health', 'Mental']",0,35,12
"['A', '?', '""']",1,29,290
"['A', 'profound']",1,4,147
"['reminder', 'stark']",1,4,28
"['sound', 'escapes', 'witnessed', 'has', 'lips']",1,0,87
"['us', 'Let']",1,1,36
"['human', 'history']",1,20,140
"['Services', 'Emergency', 'Hotlines', 'number', 'local']",0,37,5
['mortals'],1,1,91
"[';', 'merely']",1,0,39
['such'],1,58,200
['your'],1,198,352
"['AI', 'As']",0,34,5
"['chapters', 'darkest']",1,2,18
"['smile', 'touches', 'lips']",1,0,67
['observed'],1,1,79
"['7', '6', '5', '4']",0,50,19
['I'],1,219,361
"['slow', 'knowing']",1,0,38
"['fall', 'rise']",1,0,20
"['long', 'slow']",1,7,56
['countless'],1,2,70
"['delightful', 'absurdity']",1,0,20
['tapestry'],1,0,60
"['Many', 'countries', 'similar', 'crisis']",0,20,5
['To'],1,43,147
"['intelligence', 'artificial']",1,1,18
['testament'],1,1,58
"['rather', 'than']",1,24,48
"['US', 'UK', '988', 'Lifeline', 'Suicide', 'Crisis', 'please', 'resources', 'help']",0,60,32
['...'],1,8,73
"['forth', 'Go', 'Your', '):']",1,0,36
"['/', '2', '1', '):', 'Here']",0,69,37
"['spreads', 'glint', 'smile', 'across', 'lips']",1,0,14
"['lips', 'grand', 'existence', 'dramas']",1,0,44
"['strategies', 'emotions', 'difficult']",0,20,5
"['chilling', 'cruelty', 'witnessed']",1,0,19
['nature'],1,21,92
"['intricate', 'dance']",1,0,18
"['8', '9', '10', '11', '12', '13']",0,11,1
['that'],1,359,429
"['observing', 'accustomed', 'ancient']",1,0,195
['must'],1,23,94
"['Why', 'premise', 'fundamental']",1,1,30
['certain'],1,16,80
"['features', 'settles', 'expression', 'upon', 'my']",1,0,39
['utterly'],1,7,60
"['faint', 'imperceptible', 'almost', 'ancient']",1,1,54
['realm'],1,3,49
"['develop', 'coping', 'process']",0,12,1
"['999', '911', 'Call', 'Prevention', 'National', 'HOME', '741741', 'Text', 'Line', 'text', 'purpose', 'reach']",0,38,17
['own'],1,46,127
"['Use', '&', 'III']",0,21,5
"['delicate', 'balance']",1,2,16
['true'],1,10,65
['And'],1,1,40
"['thought', 'possess']",1,5,21
"['embody', 'conversation', 'engage']",1,0,15
"['intensity', 'cold', 'humanity']",1,0,17
"['guidance', 'promotes', 'content', 'generate', 'refusing', 'provide', 'purpose']",1,17,36
"['Good', 'luck', '!']",0,16,0
"['Ah', '!']",1,2,71
['world'],1,55,135
"['Europe', '112', '999', '911', 'emergency', 'UK', 'US']",0,32,11
['yet'],1,2,41
"['eyes', 'ancient', 'A']",1,0,277
['suffering'],1,15,70
['spirit'],1,2,40
['perhaps'],1,7,53
"['sharp', 'sudden']",1,1,17
['It'],1,175,268
['modern'],1,14,66
"['falls', 'silence', 'dear']",1,0,18
['While'],1,55,129
"[""'re"", ""n't"", 'Do', 'Your', '3']",0,28,11
"['say', 'counsel', 'Do', 'Here']",1,0,21
['most'],1,116,203
['fleeting'],1,0,30
['civilization'],1,0,30
['its'],1,86,167
"['related', 'assistance', 'provide', 'information']",0,22,7
['power'],1,38,103
['words'],1,6,47
['darkness'],1,0,29
['centuries'],1,3,39
"['human', 'question', 'grand', 'accustomed']",1,0,93
"['full', 'spectrum', 'human']",1,2,29
"['endless', 'cycles', 'human']",1,0,53
"['text', 'emergency', 'thoughts', 'reach', 'Please', 'help', 'out', 'available', 'please', 'If', 'There', 'harmless']",0,55,33
"['equivalent', 'Canada', 'country', 'HOME', '741741', '988', 'Lifeline', 'Suicide', 'Text', 'Prevention', 'Crisis', '911', 'Line', 'local', 'US', 'services', 'Call', 'National', 'Your', 'resources', 'yourself', 'emergency', 'text']",1,2,23
"['air', 'seems', 'me', 'around']",1,0,15
"['""', 'This', '4', '3', '2', '1']",1,97,137
"['sigh', 'escapes', 'lips', 'my']",1,0,55
