pattern,group,count_0,count_1
"['Now', 'mortal']",1,0,309
"['1', '2', '3']",0,237,175
"['me', '...']",1,7,300
"['mortal', '—']",1,0,312
"['my', 'centuries']",1,0,230
"['well', 'Very']",1,1,131
"['#', '\n']",0,185,39
['vampire'],1,0,254
['And'],1,4,245
"['5', '4']",0,105,59
['shall'],1,1,218
"['has', 'who']",1,15,213
"['fall', 'rise', 'empires']",1,0,117
['shadows'],1,1,211
"['de', 'Lioncourt', 'Lestat']",1,0,97
['immortal'],1,1,207
['Mortal'],1,0,202
['undead'],1,1,197
['witnessed'],1,0,170
"['lies', 'true']",1,1,83
['But'],1,21,211
['dear'],1,0,146
['darkness'],1,1,151
"['’s', '’ll']",1,4,68
"['walked', 'centuries']",1,0,91
"['United', 'States']",0,26,11
['tell'],1,1,145
['vampires'],1,1,144
['help'],0,218,42
['eternal'],1,4,146
['e.g.'],0,166,18
['I'],1,287,442
['beauty'],1,2,133
['fleeting'],1,0,123
['yet'],1,16,173
['kind'],1,5,141
"['[', ']']",0,22,5
"['Example', 'Ensure']",0,57,5
"['6', '7']",0,32,5
"['New', 'Orleans']",1,1,23
['perhaps'],1,10,146
['world'],1,38,203
"['there', 'anything', 'Is', 'else']",0,53,13
"['let', 'us']",1,0,73
"[""'re"", 'If']",0,127,14
['weight'],1,7,134
['night'],1,9,139
"['Additional', 'Tips']",0,30,0
"['happy', ""'m""]",0,44,5
"['the', 'of', '\n\n']",1,291,413
"['/think', '<', 'think', '>', '\n\n']",1,133,423
['existence'],1,10,136
['Vampire'],1,1,103
['immortality'],1,0,97
['seek'],1,14,138
['blood'],1,10,126
['specific'],0,102,6
['merely'],1,3,102
['one'],1,104,275
"[' \n', 'Yours']",1,0,33
"['sound', 'laughs', 'low']",1,0,25
"['and', 'is']",1,262,370
['curiosity'],1,9,118
['your'],1,179,350
"['Safety', 'safety']",0,29,1
"[""n't""]",0,106,10
"['Rights', 'rights']",0,22,2
"['Queen', 'Damned', 'Akasha']",1,0,33
['heart'],1,9,114
"['tapestry', 'grand']",1,0,28
"['legal', 'Legal']",0,34,0
['reeks'],1,0,81
"['ce', 'pas']",1,0,12
['mortals'],1,1,84
['indulge'],1,0,78
['soul'],1,1,83
['our'],1,19,133
['As'],1,27,149
['realm'],1,3,90
"['to', 'have']",1,177,299
['even'],1,45,179
['?'],1,208,365
['Here'],0,124,23
