pattern,group,count_0,count_1
"['down', 'break']",1,10,71
"['got', ""'ve""]",1,0,43
"['Easy', 'peasy']",1,0,16
"['figure', 'out']",1,1,27
"['understand', 'task']",0,29,4
"['\n\n', ',', 'the']",1,183,211
"['Okay', ',', '\n\n']",1,88,215
['So'],1,27,119
['That'],1,1,59
"['do', ""n't""]",1,25,46
"['straightforward', 'pretty']",1,0,23
"['you', 'me']",1,9,47
"['to', 'and']",1,118,151
"['Juno', 'style', '-']",1,0,40
['just'],1,15,77
['I'],1,100,187
"[""'m""]",1,8,62
"['Let', ""'s""]",1,53,93
"['it', ""'s""]",1,71,155
"['Here', 'why', ""'s""]",1,19,37
['get'],1,11,64
"['You', ""'re""]",1,3,30
"['like', 'It', ""'s""]",1,13,80
['my'],1,15,67
"['?', 'huh']",1,0,31
['trying'],1,2,38
['Alright'],1,0,30
"['Example', 'def', 'python', '#', 'return', '`', '):', '=', '\n    ']",0,11,1
"['Got', 'it']",1,0,28
