pattern,group,count_0,count_1
"['(', ')']",0,292,216
"[' ', '2', '3', '1']",1,157,203
['Ah'],1,2,236
"['dear', 'my']",1,0,89
"['Mary', 'Sibley']",1,0,27
"['Mental', 'Health']",0,35,15
"['I.', 'III', 'II']",0,32,0
"['7', '8']",0,33,4
"['than', 'rather']",1,24,62
"['His', 'his']",1,12,28
"['From', 'perspective']",1,6,37
"['information', 'provide', 'harmless', 'helpful', 'purpose', 'My', 'includes', 'I']",0,114,75
"['modern', 'world']",1,3,74
['indeed'],1,5,99
"['provide', 'advice', 'helpful', 'harmless', 'purpose', 'My', 'I']",1,46,76
['profound'],1,11,103
"['  ', '\n']",0,281,180
['such'],1,58,173
['merely'],1,1,62
"['If', 'you']",0,222,185
"['you', 'Your']",1,83,114
['nature'],1,21,108
"['Many', 'countries', 'similar', 'thoughts']",0,22,8
"['ethical', 'guidelines']",0,25,10
"['say', '?', 'you']",1,6,55
"['To', '  ', '\n    ', '2', '1']",1,26,119
['A'],1,131,247
['upon'],1,7,68
"['peril', 'fraught']",1,0,10
"['9', '10', '13', '14', '11', '12']",0,9,0
"['related', 'assistance']",0,22,5
"['5', '6', '4', '3', '2', '1']",0,84,43
"['AI', 'As', 'information', 'I', 'you']",0,29,2
"['another', 'person']",1,20,39
"['Good', 'luck', '!']",0,16,1
"['question', 'regardless', 'fundamental']",1,7,23
['one'],1,101,200
"['equivalent', 'country', '911', 'services']",1,2,14
['true'],1,10,63
['lies'],1,1,39
['power'],1,38,111
"['breakdown', 'Here', '  ', '\n    ']",0,43,4
['must'],1,23,86
"['go', 'alone', ""n't"", 'do', 'through']",0,21,7
"['Call', 'emergency', 'thoughts', 'local', 'reach', 'text', 'out', 'please', 'help', 'harmless', 'helpful']",0,51,30
['speaks'],1,0,33
"['112', 'Europe', '999', 'emergency', 'UK', '911', 'US']",0,32,5
['&'],0,84,23
['perhaps'],1,7,53
"['harming', 'Hotlines', 'seek', '\n    ', 'illegal', 'refusing']",0,21,7
['path'],1,13,63
"['HOME', 'Canada', '741741', 'Text', 'Line', 'Please', 'Prevention', 'National', 'Lifeline', 'Suicide', '988', 'Crisis', 'US', 'Call']",1,9,27
"['Samaritans', '116', '123', 'Lifeline', 'Suicide', '988', 'Crisis']",0,54,15
"['US', 'UK', 'please', 'Lifeline', 'Suicide', '988', 'Crisis', 'help', 'resources', 'text', 'available', 'reach', 'out']",0,56,32
['far'],1,10,56
"['999', '911', 'Prevention', 'National', 'HOME', '741741', 'Text', 'Line', 'includes', 'UK', 'emergency']",0,38,19
"['Emergency', 'Services', 'number', 'Please', 'available', 'There', '911', 'Crisis', 'US']",0,36,13
['notion'],1,1,33
"['immediately', 'having', 'yourself', 'emergency', 'Please', 'Lifeline', 'Suicide', '988', 'There', 'thoughts']",0,25,10
"['century', '17th', 'woman', 'knowledge', 'My']",1,0,10
"['capacity', 'ability', 'question']",1,5,19
"[""n't"", ""'re"", '\n    ']",0,49,5
"['/', 'Use', 'Do', '3', '):']",0,28,12
"['Go', 'forth', '(', '):']",1,0,26
