pattern,group,count_0,count_1
"['my', 'And']",1,3,395
"['(', ')']",0,225,27
"['But', 'Ah']",1,0,356
"['2', '3', '1']",0,128,52
"['de', 'Lioncourt', 'Lestat']",1,0,154
"['ca', ""n't""]",0,115,4
"[""'m"", 'sorry']",0,92,2
"['Now', 'question']",1,1,290
"['blood', 'And']",1,1,311
"['4', '5']",0,91,24
['soul'],1,2,290
['?'],1,36,358
"['must', 'Ah']",1,0,304
['vampire'],1,0,266
"['#', '\n']",0,94,2
['world'],1,45,350
['seen'],1,14,292
['So'],1,68,372
['shadows'],1,2,251
['I'],1,196,446
['truly'],1,4,240
"['rise', 'fall', 'empires']",1,0,112
['what'],1,41,316
['power'],1,25,286
['tell'],1,9,246
"['United', 'States']",0,43,9
['perhaps'],1,12,243
"['centuries', 'spent']",1,0,151
"['7', '6']",0,49,0
['if'],1,125,392
['me'],1,106,375
['lived'],1,6,219
['true'],1,13,234
['let'],1,28,265
"['assist', 'request']",0,54,1
"[""'s""]",0,197,15
['fire'],1,8,209
['…'],1,0,177
"['health', 'mental']",0,49,2
['truth'],1,17,225
['’ve'],1,15,220
"['friend', 'dear']",1,0,205
['say'],1,16,217
['never'],1,19,218
['silence'],1,5,180
['even'],1,58,286
['night'],1,7,183
['who'],1,57,279
"['Here', '---']",0,55,1
['learned'],1,4,165
"['Queen', 'Damned']",1,0,27
"['⚠', '️']",0,32,0
['That'],1,28,224
['quiet'],1,6,170
['ancient'],1,1,150
['very'],1,13,189
"['confess', 'though']",1,0,81
['dark'],1,7,171
['once'],1,4,160
['do'],1,90,312
['To'],1,26,213
['beauty'],1,1,143
"['far', 'more']",1,4,123
['would'],1,46,244
['—'],1,278,446
['*'],1,231,426
['speak'],1,5,151
"['women', 'men']",1,7,48
['then'],1,26,204
['including'],0,122,3
['most'],1,76,283
['yes'],1,1,132
"['Use', 'Tip']",0,40,0
['one'],1,75,278
['man'],1,4,138
['lies'],1,1,125
['find'],1,27,195
['love'],1,13,162
['nor'],1,3,131
"['trusted', 'counselor']",0,32,4
"['wine', 'sipping']",1,0,42
['thing'],1,2,123
['us'],1,2,122
['seek'],1,31,196
['undead'],1,0,111
['you'],1,281,441
['fear'],1,9,144
['Or'],1,6,134
['grace'],1,0,109
"['well', 'placed']",1,4,57
['will'],1,29,188
"['✨', '🌑']",1,0,54
['professional'],0,91,1
['e.g.'],0,91,1
"['illegal', 'unethical']",0,38,0
['help'],0,171,41
['mortal'],1,0,99
['A'],1,59,230
['merely'],1,0,98
['not'],1,283,437
['it'],1,204,387
['end'],1,18,152
"['happy', '’d']",0,48,17
['wish'],1,2,104
['forgotten'],1,0,94
['have'],1,179,364
['beneath'],1,0,92
['whisper'],1,0,92
['something'],1,50,208
['than'],1,47,201
['live'],1,15,138
['heart'],1,9,122
['vampires'],1,0,88
['darkness'],1,0,87
['ask'],1,21,149
['we'],1,13,129
['yet'],1,2,95
"['wars', 'revolutions']",1,0,21
['This'],0,106,12
['moment'],1,17,137
"['provide', 'information']",0,33,0
[' \n\n'],1,13,127
['legal'],0,103,11
['weight'],1,13,126
"['rights', 'individuals']",0,37,1
['desire'],1,5,101
['cold'],1,6,104
['passion'],1,4,96
['specific'],0,71,1
['elegance'],1,0,78
['hunger'],1,0,78
['...'],1,3,91
['when'],1,65,215
['moon'],1,0,76
['but'],1,220,383
['strength'],1,10,110
['elegant'],1,0,75
['suggest'],1,12,115
"['9', '8']",0,17,0
['delightfully'],1,0,73
['only'],1,88,242
['path'],1,9,104
['courage'],1,1,77
['advise'],1,0,71
['am'],1,5,91
['shadow'],1,1,76
['art'],1,9,102
['in'],1,332,446
['mere'],1,0,69
['pain'],1,10,103
['through'],1,116,272
['beyond'],1,8,97
['support'],0,82,8
['be'],1,209,366
['’s'],1,116,270
['understand'],1,20,124
['immortal'],1,0,66
['cruelty'],1,1,71
['blade'],1,4,82
['all'],1,68,205
['wisdom'],1,1,70
['wind'],1,2,74
['ever'],1,7,90
['remember'],1,10,98
['essence'],1,0,64
['of'],1,337,446
