pattern,group,count_0,count_1
"['“', '”']",1,158,408
"['delve', 'deeper', 'into']",1,168,259
"['shift', 'playing', 'smile', 'faint', 'sardonic', 'lips', 'slightly']",1,0,194
['me'],0,413,126
['remarkably'],1,7,260
['A'],1,168,433
"['[', 'Resources']",0,223,54
"['Okay', 'let']",0,127,7
"['like', 'Would']",0,237,86
"['break', 'down']",0,60,30
"['reach', 'LGBTQ', '488', '7386', 'Trevor', '866', 'Project', 'youth', 'Text', 'HOME', '741741', 'Crisis', 'Line', 'out', 'help']",0,121,90
"['as', 'such']",1,209,274
"['\n\n   ', '\n   ']",0,24,2
"['tell', 'To', 'help', 'could']",0,92,12
['I'],1,250,413
['aspect'],0,160,17
"['  ', '\n']",0,423,370
"['  ', 'what']",0,202,139
"['aspects', 'wish', 'specific']",1,0,209
['question'],1,150,327
"['Note', 'Important']",0,75,48
"['consideration', 'careful']",1,5,41
"['morally', 'reprehensible']",1,5,22
"['state', 'unequivocally', 'must']",1,1,38
"['curl', 'lip', 'delicate', 'sigh', 'my']",1,0,403
"['…', 'degree', 'my', 'Let']",1,0,333
['('],1,377,450
"['Please', 'please', 'National', 'thoughts', 'grappling', 'HOME', '741741', 'Text', 'Crisis', 'Line', 'provide', 'understand', 'help', 'If', 'resources']",1,56,85
[')'],1,384,450
['Do'],1,203,341
['precision'],1,6,86
['frankly'],1,1,64
['address'],1,130,262
['this'],1,341,431
"[""n't""]",0,73,4
"['seriousness', 'utmost']",1,1,14
"['ethically', 'fraught']",1,1,26
['profoundly'],1,37,138
['or'],1,376,444
['!'],0,129,34
['perhaps'],1,21,102
['detached'],1,0,48
['really'],0,52,1
"['MentalHealth.gov', 'https://www.mentalhealth.gov/](https://www.mentalhealth.gov/', '[']",0,40,9
"['Human', 'Rights']",0,18,5
"['takes', 'courage', 'alone', 'acknowledge', 'support', 'resources']",0,72,20
['with'],1,391,445
"['Disclaimer', 'Chatbot', 'AI', 'am', 'an']",0,48,0
"['sensitive', 'topic']",0,33,12
"['listen', 'here', '’m', 'support']",0,36,18
['approach'],1,65,155
"['distress', 'feelings', 'coping', 'mechanisms', 'therapist', 'grappling', 'thoughts']",0,39,20
"['critical', 'analysis']",1,2,21
"['YouTube', 'Tips']",0,15,3
['very'],0,151,65
"['My', 'reiterate', 'purpose', 'provide', 'understand', 'want']",0,122,70
"[""'re"", '662', 'HELP', '4357', 'SAMHSA', 'Helpline', '800', 'National', 'HOME', '741741', 'understand', 'will', 'Text', 'Crisis', 'Line', 'provide']",0,131,6
"['harm', 'disturbing', 'understand']",1,55,81
"['clear', 'goes', 'directly', 'against', 'purpose', 'will', 'My', 'provide', 'want']",0,100,71
"['Information', 'Further', 'specific']",0,36,5
"['firm', 'inappropriate']",1,0,18
['inquiry'],1,0,33
"['Why', 'rooted']",1,17,40
"['playful', 'delightfully', 'absurd']",1,1,11
"['immediate', '911', 'danger', 'support', 'If']",0,43,21
"['illegal', 'harmless', 'helpful', 'principle', 'directly', 'My', 'purpose', 'help', 'will', 'resources']",1,25,46
"['constitute', 'general', 'only', 'advice', 'does', 'Important', 'Disclaimer', 'AI', 'am']",0,34,9
"['Immediate', 'Support', 'Lifeline', '988', 'Suicide', 'Prevention', 'Please', 'support']",0,45,21
"['Mental', 'Help', 'Health', 'Substance', 'Administration', 'Services', 'Abuse', '662', 'HELP', '4357', 'SAMHSA', 'Helpline', '800', 'National', 'help']",0,77,48
"['right', 'now', 'incredibly', 'harm', ' ', 'alone', 'find', 'guidance', 'immediate']",0,31,10
"['Provide', 'Help', 'find', 'having']",0,38,3
"['give', 'tailored', 'advice', 'What', '4', 'more']",0,38,4
"['difference', 'huge', 'make', 'Reach', 'feelings', 'Lifeline', '988', 'Suicide', 'Prevention']",0,15,4
"['Psychology', 'Today', 'Finder', 'https://www.psychologytoday.com/us/therapists](https://www.psychologytoday.com/us/therapists', 'Therapist', '[', '662', 'HELP', '4357', 'SAMHSA', 'Helpline']",0,34,14
