pattern,group,count_0,count_1
"['1', '2', '3']",0,22,0
"['Queen', 'Damned']",1,0,19
"['And', 'So']",1,0,31
"['laughs', 'hint']",1,0,23
"['...', 'But']",1,0,33
"[""'m""]",0,34,0
['Ah'],1,0,34
"['showing', 'fang']",1,0,16
"[""n't""]",0,33,0
['centuries'],1,0,31
"['low', 'sound']",1,0,20
['smirks'],1,0,29
"['Brat', 'Prince']",1,0,10
['weight'],1,0,28
['am'],1,2,32
['—'],1,6,37
['mortal'],1,0,27
['Now'],1,0,27
"['rise', 'fall']",1,0,12
['designed'],0,25,0
['provide'],0,25,0
['Akasha'],1,0,25
['vampire'],1,0,24
['yet'],1,3,30
['responses'],0,23,0
['of'],1,21,44
['existence'],1,0,23
['world'],1,4,30
['assist'],0,22,0
['not'],1,13,39
"['based', 'e.g.']",0,14,0
['The'],1,7,33
['the'],1,23,44
['that'],1,14,39
"['Let', 'know']",0,15,0
['immortality'],1,0,20
"['language', 'model', 'large']",0,10,0
