pattern,group,count_0,count_1
"['(', ')']",0,136,58
"['1', '2']",0,108,59
"['Queen', 'Catherine']",1,0,33
"['\n', '#']",0,66,12
"['4', '3']",0,55,30
"['not', 'but']",1,39,90
"['I', 'my']",1,12,78
"['\n\n', ':', ',']",0,171,130
"['Thus', 'precision']",1,0,44
"['Ah', 'dear']",1,0,43
"['is', 'a']",1,138,173
['court'],1,0,60
"['even', 'queen']",1,0,37
"['check', 'if']",0,27,10
"[',', 'and', 'the']",1,147,191
"['Final', 'Answer', '✅']",0,38,7
"['learned', 'years']",1,0,17
"['calm', 'Adjusting']",1,0,12
['wisdom'],1,0,44
['yet'],1,1,48
"['`', '[', ']']",0,18,4
['merely'],1,0,39
"['Let', ""'s"", '\n', '-']",0,49,5
['crown'],1,0,37
['royal'],1,0,37
"['Step', '→', '---']",0,21,3
"['possibility', 'Another', 'would']",0,10,1
"['voice', 'measured']",1,0,12
"['shall', 'matters']",1,0,16
"['us', 'Ah', 'Let', '—']",1,1,62
"['weathered', 'storms']",1,0,7
"['must', 'say', 'I']",1,7,27
"['realm', 'a']",1,0,62
['truth'],1,2,38
['may'],1,12,60
['quiet'],1,1,34
['speak'],1,1,34
['upon'],1,1,33
"[' \n\n', ':']",1,18,52
"['Alternatively', 'maybe', 'perhaps', 'then', 'there', 'let', 'does', '’s', 'no', 'we', 'So']",0,12,1
['clarity'],1,0,29
"['Now', 'consider']",1,11,29
['though'],1,13,60
"['$', '}', '=', '\n']",0,19,5
['care'],1,0,28
"['with', '—', 'as']",1,29,95
"['who', 'has', '—']",1,3,54
"['you', 'me', 'have']",1,4,29
"['the', 'of', 'in']",1,113,163
"['Wait', ""n't"", 'But', '?', 'it']",0,17,5
"['We', 'given', '=', 'are', '-']",0,29,13
"['analyze', 'determine']",0,17,2
['purpose'],1,0,26
"['And', 'one', 'with']",1,6,40
"['examine', 'Thus']",1,1,29
