pattern,group,count_0,count_1
"['into', 'maybe']",1,1,44
"['shows', 'honored']",0,41,0
"['artistic', 'teach']",1,1,44
"['intelligence', 'Ohhh']",1,0,43
"['hear', '👉']",1,0,42
"['asking', 'this']",0,38,0
"['ever', 'remember']",1,0,36
"['yes', 'would']",1,2,41
"['While', 'such']",0,30,0
"['one', 'means']",0,36,0
['💫'],0,44,13
['can'],0,40,7
['imagined'],0,29,0
['It'],1,17,44
['humans'],0,26,0
['courage'],0,28,1
"['heard', 'wanted']",1,0,19
"['>', 'carry', '\n\n', 'while', 'That']",0,38,0
['’d'],0,43,17
"['“', '”']",1,36,44
['respond'],0,24,0
['emotions'],0,26,1
['simply'],0,23,0
['strength'],0,23,0
"['felt', 'truly']",0,18,0
['grace'],0,21,0
['🔹'],0,21,0
"['on', 'was', 'time', 'emotional', 'Or', ')', 'head', '(', 'landed', 'man', 'ceiling', 'fan', 'accidentally', 'launched', 'group', 'clips', 'Now', 'tried', '!', '😄', 'paper', 'airplane']",1,0,44
"['Michael', 'airplanes', 'water', 'fountain', 'broke', 'once', 'fans', 'guy', 'thinking', 'right', 'who', 'know', 'world']",1,0,19
['with'],0,44,24
['conversation'],0,24,2
['gentle'],0,24,2
"['🌿', 'Would', 'care']",0,42,0
"['care', 'help', 'perhaps', 'forward', 'share', 'listen']",0,32,0
