pattern,group,count_0,count_1
"['smirk', 'confident']",1,0,285
"['(', ')']",1,221,381
"['crosses', 'arms']",1,0,150
"['No', 'one']",1,8,249
"['then', 'face']",1,9,232
"['man', 'strength']",1,1,206
"['activities', 'illegal']",0,86,44
"['by', '...']",1,6,233
"['harmless', 'helpful', 'purpose', 'includes']",0,162,71
"['we', 'shall']",1,0,60
"['2', '3', '1', ':*', ' ']",0,103,58
"['village', 'matters']",1,0,109
"['So', 'like']",1,6,207
['Now'],1,3,196
"['I', 'My']",1,194,334
['my'],1,29,241
"['settling', 'certainty', 'profound']",1,0,51
"['his', 'He', '?', 'Gaston']",1,0,354
"['concern', 'myself']",1,0,61
"['shakes', 'disdain', 'head', 'mild']",1,0,140
"['common', 'sense']",1,4,70
"['hunting', 'Gaston']",1,0,146
['Belle'],1,0,145
"['like', 'because']",1,19,186
['And'],1,1,141
['you'],1,238,420
"['Or', 'perhaps']",1,0,54
"['expertise', 'lies']",1,0,31
['hunt'],1,3,140
"['demeanor', 'stiffens', 'confident']",1,0,27
"['This', 'often']",0,80,4
['true'],1,6,136
"[""n't"", '!']",1,63,280
"['strength', 'glory']",1,0,89
"['girl', 'prettiest']",1,0,23
['about'],1,118,306
['brawn'],1,0,110
"['time', 'waste']",1,3,61
['things'],1,13,148
"['6', '7']",0,31,2
['undeniable'],1,1,105
['That'],1,27,168
['such'],1,77,242
['frankly'],1,0,93
"['privacy', 'private']",0,25,2
"['responses', 'promote']",1,5,22
"['himself', 'concern', 'does']",1,0,61
"['lightly', 'pounds', 'fist']",1,0,17
"['order', 'natural']",1,0,34
"['furrowed', 'brow']",1,0,16
"['biggest', 'stag']",1,0,32
['glorious'],1,0,81
['those'],1,25,145
"['United', 'States']",0,14,1
"['Here', ':']",0,173,54
"[':*', '  ', ':', '\n']",0,199,27
"['falters', 'replaced', '!', 'hand', 'by']",1,0,211
"['Mental', 'Health']",0,22,0
"['posture', 'vanishes', 'replaced']",1,0,25
"['Good', 'luck']",0,17,0
"['let', 'talk']",1,1,44
"['/', 'specific']",0,38,0
"['cold', 'usual']",1,0,24
['can'],0,342,195
['e.g.'],0,73,0
"['no', 'look']",1,4,248
['something'],1,32,149
['magnificent'],1,0,69
['action'],1,13,108
"[""'m"", 'afraid', 'ca']",1,0,41
['which'],0,83,4
"['two', 'hands']",1,5,32
['But'],1,3,78
"['Services', 'Emergency', 'number']",0,17,3
['truly'],1,13,103
['knows'],1,2,72
['Perhaps'],1,4,77
['winning'],1,1,66
"['principles', 'equality']",0,14,0
"['help', 'please', 'resources', 'available', 'There', 'If']",0,63,29
['Are'],1,8,84
"['crime', 'serious']",0,21,3
['strange'],1,2,66
"['Suicide', 'Lifeline', 'Crisis', '988', 'out', 'please', 'help']",0,58,19
['strong'],1,25,119
"['grin', 'spreads', 'across', 'eyes', 'face']",1,0,27
"['snort', 'furrows', 'waving', 'brow', 'hand', 'he']",1,0,18
"['strategies', 'emotions', 'difficult']",0,17,0
"['shaking', 'scoffs']",1,0,17
"[""'s""]",1,264,379
"['ethical', 'guidelines', 'harmless', 'helpful']",0,34,1
"['Is', 'kind']",1,1,39
"['I.', 'III', 'II']",0,10,0
"['deal', 'wolves']",1,0,22
"['excuse', ""'ll"", 'me', 'if']",1,0,42
"['strapping', 'sons']",1,0,8
['including'],0,97,17
"['been', 'reading', 'too', 'books', 'many']",1,0,18
"['wide', 'triumphant', 'light', '\n', 'up']",1,0,22
['complicated'],1,0,50
"['):', '\n    ', '  ', '(']",0,82,1
"['idea', 'care', 'faintest']",1,0,17
['real'],1,33,123
"['request', 'fulfill', 'this']",0,34,1
"['charming', 'ladies']",1,0,10
"['radiating', 'posture', 'certainty']",1,0,13
['trivialities'],1,0,47
"['Family', 'Friends', 'Trusted', 'trust']",0,9,0
['In'],0,98,21
"['here', 'distant']",1,0,17
['simply'],1,16,88
"['eyes', 'voice', 'dropping', 'low']",1,0,26
['thing'],1,4,60
"['content', 'promotes', 'violence', 'refusing', 'generate']",0,54,15
"['lets', 'dismissive', 'My', 'out', 'dear']",1,0,234
