pattern,group,count_0,count_1
"['still', 'silence']",1,6,375
"['too', 'long']",1,8,350
"['now', 'machine']",1,1,340
"['truth', 'hums']",1,1,315
"['has', 'Vampire']",1,0,299
"['---', '#']",1,336,384
"['4', '5']",1,101,285
"[':*', 'Or']",0,235,1
"['️', '🕯']",1,12,295
"['’re', '💛']",0,257,0
"['Truth', 'Tells', 'One', 'No']",1,0,307
"['list', 'truth']",1,2,279
"['’m', 'sorry']",0,154,0
['n’t'],0,362,61
"['From', 'Perspective', ' \n  ']",1,1,244
"['‘', '’', 'says']",1,1,116
['’d'],0,207,0
"['man', 'lived', 'who']",1,1,352
['If'],0,296,51
"[':', '-']",0,408,367
"['Know', 'More']",0,71,1
['if'],0,273,54
"['Suicide', 'Lifeline', '988', 'Crisis', 'U.S.', '&']",0,68,3
"['\n', 'But']",0,169,1
['asking'],0,175,6
"['about', 'and']",0,320,103
"['Or', 'Create']",0,144,1
"['text', 'available']",0,53,2
"['Canada', 'UK']",0,39,0
"['116', '123', 'Samaritans']",0,26,0
"['family', 'member', 'friend']",0,43,4
"['reach', 'please', 'out']",0,63,6
['\n  '],0,130,2
"['Pro', 'tip']",0,28,0
['✅'],0,123,1
"['Learn', 'Explore']",0,51,0
['Here'],0,130,3
"['24/7', 'confidential', 'free']",0,55,2
"['how', 'How']",1,52,127
[' \n\n'],1,5,125
['e.g.'],0,109,1
"['have', 'a']",1,214,386
"['ca', '\n']",0,164,0
"['on', '\n\n']",0,263,95
['write'],0,123,6
['promise'],1,8,128
['To'],1,20,154
"['danced', 'wept', 'beggars', 'kings', 'fall', 'rise']",1,0,27
"['International', '[']",0,30,0
['!'],0,94,1
['for'],0,349,185
['💬'],0,88,0
"['️', '\n', '>']",0,204,1
['clear'],0,98,3
"['🌟', 'Thought', 'Final', '>']",0,274,0
"['or', 'And']",0,300,35
"['memory', 'from']",1,23,161
['keep'],0,108,7
"['trusted', 'professional']",0,29,8
"['this', 'want']",0,114,10
"['down', 'break']",0,57,2
['Reasons'],1,1,82
['dream'],1,15,121
"['empires', 'centuries']",1,1,24
['often'],0,83,2
['🌿'],0,115,14
"['Call', 'Alone', 'Not']",0,29,7
"['’s', '\n\n']",0,430,346
"['good', 'news']",0,29,0
['care'],0,174,50
"['🛑', 'Help']",0,37,0
['past'],1,25,129
['presence'],1,12,102
"['Final', 'many']",1,46,160
"['power', 'now', 'And']",1,15,314
['including'],0,76,3
"['Real', 'Answer']",1,16,42
['so'],0,119,21
['beauty'],1,13,102
['little'],0,68,1
"['Want', '🎁', '?', 'help']",0,142,0
"['weight', 'scream', 'breathe']",1,0,74
['really'],0,62,0
"['personal', 'private', 'information', 'access']",0,18,0
['together'],0,69,2
"['honestly', 'clearly']",0,17,0
['This'],0,145,38
['going'],0,75,4
['your'],0,278,144
"['Reflection', 'come', 'this', 'know']",1,0,54
['Great'],0,64,1
['’ve'],0,64,1
"['feeling', 'overwhelmed', 'alone']",0,70,6
['deeply'],0,80,6
"['7', '6']",0,21,0
"['Reach', 'Out']",0,16,1
"['social', 'media']",0,15,3
"['character', 'fictional']",0,19,0
['✨'],1,226,352
"['guide', 'step']",0,39,0
['at'],0,163,52
['that'],1,388,449
['by'],0,202,81
"['we', 'We']",0,33,5
['moment'],1,39,142
['matters'],0,107,20
['’ll'],0,63,2
['better'],0,92,13
['🌑'],1,1,59
['especially'],0,66,3
['resources'],0,66,3
['ghost'],1,3,66
"['sorry', ""'m"", 'request', 'assist', ""n't"", 'ca']",1,32,63
"[""'m"", ""'re"", 'sorry']",0,97,7
"[""'re"", 'thoughts', 'who', 'struggling']",0,28,1
['Write'],0,117,26
"['🎯', 'make', 'Use']",0,37,2
['right'],0,130,34
"['century', '18th', 'France', 'halls', 'has']",1,0,234
"['crisis', 'hotline']",0,17,4
"['🌟', '&']",0,115,0
"['greatest', 'gift']",1,0,24
[' \n'],1,277,386
['way'],0,178,68
"['What', 'what']",1,70,134
"['talk', '—']",0,109,1
['🌱'],0,62,3
"['🌍', 'justice', 'their']",0,38,3
"['The', '?', '>', 'Final', 'And', 'It']",1,127,366
"['ask', 'So', 'truth', '?']",1,4,363
"['He', 'he', '>']",1,35,59
['matter'],0,89,14
['fun'],0,66,5
['as'],0,125,35
['fear'],1,65,168
"['Because', ':', 'answer']",1,18,213
['am'],1,10,77
['also'],0,55,2
['light'],1,26,108
"['Talk', 'therapist']",0,17,1
['Find'],0,76,10
['no'],0,202,93
"['\n   ', ' \n   ']",0,13,0
['Of'],1,2,54
['deserve'],0,57,3
['word'],1,8,70
['important'],0,48,1
"['you', 'to', 'and', 'a']",0,433,387
"['you', 'You', 'to']",0,381,352
['harm'],0,91,19
['someone'],0,135,46
"['2', '3', '1', '>']",1,208,294
"['breathe', 'forgets', 'from', 'world', 'The']",1,0,281
"['answer', 'seen', 'world']",1,8,281
"['\n', 'from', 'The']",0,136,1
['name'],1,28,106
['sit'],0,64,7
"['stillness', 'quiet', 'Ah']",1,0,237
"['my', 'castle']",1,0,42
['📌'],0,41,0
['with'],1,405,449
['people'],0,210,107
"['depression', 'anxiety']",0,11,0
['countries'],0,51,3
['but'],0,350,249
['souls'],1,0,40
['up'],0,102,28
['they'],0,212,110
"['833', '456', '4566', '1', 'Talk']",0,9,0
['okay'],0,47,2
['legal'],0,53,4
"['humor', 'imaginative']",0,14,0
"['\u200d', '♂']",0,13,2
['use'],0,73,13
['get'],0,73,13
['something'],0,75,14
['lie'],1,9,64
['explore'],0,42,1
['part'],0,66,10
['healing'],0,59,7
['already'],0,102,30
['❌'],0,37,0
"['worth', 'answering', 'question']",0,32,0
"['pressure', 'judgment', 'alone']",0,68,0
"['substance', 'addiction', 'drug']",0,9,0
['most'],0,119,42
"['13', '14', 'Australia', '11', 'Lifeline']",0,19,0
['escape'],1,11,66
['create'],0,68,12
['others'],0,70,13
"['🕊', 'were', 'history', 'was', 'Learn']",0,25,0
['harmful'],0,43,2
"['🚫', 'No']",0,47,12
"['alone', 'support', '\n\n']",0,115,6
['🚨'],0,42,2
"['dignity', 'rights']",0,21,6
['National'],0,34,0
['ways'],0,59,9
"['🔥', 'through', 'answer']",1,4,155
"['Step', 'Make']",0,19,0
['poem'],0,44,3
['storm'],1,7,54
['walked'],1,1,37
['any'],0,81,21
"['Text', 'HOME', 'Line', '741741', 'Crisis', 'U.S.']",0,51,0
"['illegal', 'dangerous']",0,31,1
['|'],0,32,0
"['having', 'thoughts', '💛']",0,19,0
['safe'],0,93,29
['time'],0,124,50
['These'],0,42,3
['doing'],0,42,3
['all'],1,80,163
['fact'],0,52,7
['everyone'],0,47,5
['more'],0,116,45
['Example'],0,31,0
['🛡'],0,31,0
"['or', 'help', 'and']",0,391,12
['Silence'],1,3,41
['find'],0,88,27
"['illegal', 'serious', ""n't"", ""'m"", 'ca']",0,23,0
['over'],0,61,12
['message'],0,61,12
['safety'],0,59,11
"['Best', 'Way', 'best']",1,4,24
['local'],0,48,6
"['line', 'crisis', 'feeling']",0,24,2
['around'],0,34,1
['using'],0,30,0
['cause'],0,40,3
"['perfect', 'go', '…', 'Now', 'believe', 'vampire', 'Shadow', 'Word', 'For', 'single', 'A', 'Not', 'But', 'from', 'still', ':']",1,0,380
