pattern,group,count_0,count_1
"['“', '”']",1,82,329
"['(', ')']",0,303,171
"['build', 'How']",0,301,8
"['here', '’m']",0,393,327
"['Thought', '💬', 'Final']",0,302,191
"['show', 'up']",0,141,23
"['do', 'n’t']",0,396,207
"['help', '🌿']",0,374,45
"['little', 'bit']",1,3,80
"['\n\n', '\n']",0,213,0
"['With', 'Heart']",1,0,74
"['stress', 'easy', 'my', 'approved', 'heart', 'no']",1,0,176
"['Or', 'how']",0,211,10
"[':', ' \n', '-']",0,375,326
"['step', 'toward', 'Every', '🌱']",0,253,0
"['Tip', 'Pro', ':*']",1,0,54
"['1', '2', '3', '4']",0,134,74
"['you', 'or']",0,446,292
"['\n  ', ' \n  ']",0,61,2
"['to', '💛']",0,446,304
"['a', 'and', 'you', 'to', '—', ' \n\n']",0,433,369
"['can', ' \n\n']",0,374,183
['In'],0,234,46
"['reminds', 'us']",0,38,2
['for'],0,341,139
"['This', 'Matters', 'Why']",1,65,123
"['create', 'journal', 'need']",0,254,4
"['—', '✨']",0,362,178
"['We', 'we']",0,56,15
"['And', 'What']",0,211,94
"['enough', 'ever', 'feel', 'quiet', 'So', 'somewhere', '👉', 'saying', 'remember', 'alone']",1,0,292
"['based', 'who', '💫', 'Enthusiast', 'know']",1,0,269
['explore'],0,138,13
"['*', 'in']",0,408,337
"['term', 'long']",0,31,5
"['’d', 'happy', 'help']",0,129,61
['reminder'],0,98,1
"['his', 'he']",0,25,10
"['Would', '?']",0,86,1
['values'],0,135,17
['form'],0,107,6
"['dignity', 'human']",0,61,24
"['goes', 'against']",0,29,5
"['one', 'powerful']",0,149,32
['grow'],0,185,48
['clarity'],0,111,10
"['than', 'more']",0,40,11
"['Just', 'word', 'say', 'the']",0,332,28
"['Recovery', 'Especially', 'Healing']",0,31,0
"['justice', '🌍']",0,48,15
"['Michael', 'Scott', '️', '❤']",1,0,347
['meaningful'],0,96,6
"['being', 'well', '-']",0,74,13
['🌟'],0,261,114
['|'],0,77,1
"['club', 'Unforgettable', 'work', 'did', 'n’t', 'when']",1,0,231
['presence'],0,102,10
"['and', 'be']",0,344,226
"['present', 'perfect']",0,56,12
"['use', 'tool', 'as', 'How']",0,186,6
"['’re', 'If']",1,114,151
"['5', '6']",0,29,13
"['life', 'building', 'of', 'peace']",0,326,2
"['help', 'support', ' \n\n']",0,426,35
['e.g.'],0,71,2
"['printable', 'version', '!']",0,20,0
"['’', '‘', 'said']",1,1,14
"['say', '&', '*']",1,114,244
['thinks'],1,0,57
"[""'re"", ""'m"", 'sorry', ""n't"", 'ca', 'If', '—']",0,144,60
"['fair', 'fairness']",0,21,7
['through'],0,151,48
"['dangerous', 'illegal']",0,28,11
['without'],0,101,19
"['go', 'Say', 'know']",1,2,203
"['Let', 'me', 'know']",0,79,23
['way'],0,194,82
"['focus', 'routine']",0,30,0
"['honor', 'memory']",0,20,0
"['ways', 'constructive', 'assist']",0,30,8
"['trusted', 'counselor']",0,29,6
"['vision', 'reflect', 'on']",0,114,0
"['That', 'becomes', 'question', 'shows', 'one', 'And']",0,177,0
"['thinking', 'shows', '’re', 'question', 'one']",0,184,1
"['regardless', 'background', 'question']",0,15,4
"['Instead', 'Do', 'Can']",0,38,12
"['Use', 'Do', '✅']",0,58,27
"['""', '>', '💬']",0,283,2
['emotions'],0,91,17
['often'],0,76,10
['have'],0,267,151
"['alone', 'room', 'remember', 'And', 'quiet', 'loved']",1,1,222
