pattern,group,count_0,count_1
"['crossed', 'over']",1,0,38
"['Gaston', 'chest']",1,0,41
"['confident', 'arms']",1,0,38
"['’s', 'Oh']",1,0,38
"['*', 'smirk']",1,0,40
"['no', 'No']",1,0,36
['😊'],0,34,0
['n’t'],1,6,41
"[' \n\n', '…']",1,1,30
['if'],1,7,40
['strength'],1,0,30
['help'],0,32,1
['’m'],1,1,32
['her'],1,0,29
['who'],1,1,31
['that'],1,7,38
['humans'],0,27,0
['my'],1,10,40
['So'],1,16,43
['man'],1,0,25
['forest'],1,0,25
['’ve'],1,2,28
['’ll'],1,1,26
['me'],1,13,40
['when'],1,4,31
['grinning'],1,0,23
['village'],1,0,23
['so'],0,25,1
"['And', 'Belle', 'one', 'fights']",1,0,44
['not'],1,17,42
['she'],1,0,22
"[""n't""]",0,39,13
['here'],0,21,0
['emotions'],0,21,0
['Beast'],1,0,21
['Now'],1,0,21
['or'],0,44,24
['?'],1,24,44
['got'],1,0,20
"['leans', 'dropping', 'voice', 'whisper', ' \n']",1,0,10
"['designed', 'helpful']",0,14,0
['hunter'],1,0,19
['*'],1,11,44
