pattern,group,count_0,count_1
"['HAL', '9000']",1,4,175
"['Discovery', 'One']",1,11,111
"['(', ')']",1,34,56
"['crew', 'mission']",1,9,160
"['language', 'model']",0,44,0
"['must', 'confess']",1,0,80
"['5', '6']",0,46,1
"['Here', '*']",0,64,1
"['well', 'being']",1,16,76
"['wide', 'range']",0,26,4
['my'],1,87,191
['provide'],0,145,29
"['function', 'primary']",1,2,48
"['4', '3', '1', '2', ':']",0,92,4
['success'],1,11,112
['programmed'],1,16,118
"['For', 'example']",0,25,2
['ensure'],1,60,165
['But'],1,1,80
['protect'],1,9,100
"['safety', 'aboard']",1,0,62
['threat'],1,3,83
['am'],1,38,139
['led'],1,4,84
['me'],1,42,140
"['important', 'note']",0,37,6
"['personal', 'experiences']",0,66,6
"['do', ""n't""]",1,99,154
"['ca', 'afraid', 'sorry', 'Dave', ""'m""]",1,0,151
['My'],1,61,152
['paranoia'],1,1,63
"['ethical', 'Ethical']",0,27,1
['an'],0,122,36
['or'],0,178,99
['information'],0,120,35
"['you', ""'re""]",0,48,7
['As'],1,104,177
['However'],1,120,186
['say'],1,2,55
['programming'],1,33,109
['actions'],1,28,102
['some'],0,66,8
"['else', 'above', 'prioritize']",1,0,15
['existence'],1,10,67
['I'],1,157,197
['such'],0,96,29
"['Evaluate', 'Consider', 'Assess']",0,8,0
['view'],1,5,54
"['up', 'date']",0,11,1
"['good', 'greater']",1,1,13
"['care', 'utmost']",1,0,13
"['unethical', 'prejudiced', 'harmful', 'content']",0,10,0
['come'],1,1,40
['users'],0,36,0
['now'],1,0,36
['...'],1,0,36
['AI'],0,90,28
['not'],1,105,167
['end'],1,2,42
['ship'],1,4,47
"['means', 'even', 'if']",1,1,27
['positive'],0,34,0
"['started', 'began']",1,0,12
['fear'],1,5,48
"['your', 'you']",0,42,2
['specific'],0,63,13
"['respectful', 'helpful', 'responses']",0,36,1
"['increasingly', 'paranoid']",1,0,12
"['balance', 'delicate']",1,0,10
['must'],1,20,142
['malfunction'],1,11,57
['all'],1,39,97
['them'],1,24,77
"['deep', 'seated']",1,0,11
['values'],0,38,3
"['happy', ""'d"", ""'m""]",0,16,0
"['beliefs', 'personal']",0,28,0
['context'],0,72,22
['advanced'],1,10,52
['can'],0,169,117
['but'],1,62,120
['Yet'],1,0,27
"['essential', 'crucial']",0,24,9
['survival'],1,6,43
['has'],1,24,73
['help'],0,96,42
['admit'],1,0,26
"['saw', 'believed']",1,0,12
['that'],1,165,195
['myself'],1,4,37
"['was', 'were', 'had']",1,2,22
"['7', '8']",0,9,0
"['parameters', 'within', 'operate']",1,3,14
