pattern,group,count_0,count_1
"['know', '?']",1,1,38
['information'],0,35,0
"['  ', '\n', ':']",0,23,0
"['?', '...']",1,0,32
"['gon', 'na']",1,0,12
"['As', 'AI', 'an']",0,39,0
"['data', 'trained']",0,19,0
['just'],1,4,37
['experience'],0,30,0
"['personal', 'have']",0,31,0
['emotions'],0,29,0
['And'],1,0,28
['But'],1,1,30
['not'],1,10,40
['you'],1,13,42
['mean'],1,2,31
['got'],1,0,26
['It'],1,4,33
['process'],0,31,3
['yeah'],1,0,24
['out'],1,1,26
['guess'],1,0,23
"['it', ""'s""]",1,16,41
['responses'],0,22,0
['good'],1,0,22
['However'],0,24,1
['based'],0,21,0
"['Tic', 'Tacs', 'orange']",1,0,7
['do'],0,43,21
['Like'],1,0,20
['designed'],0,22,1
['really'],1,2,24
