pattern,group,count_0,count_1
"['Catherine', '…']",1,0,156
"['Truth', 'Reflection']",1,1,152
"['She', 'she']",1,14,153
"['once', 'shall']",1,0,145
"['n’t', '’re']",0,138,0
"['queen', 'Queen']",1,15,156
"['(', ')']",0,96,1
"['Thought', ':*']",0,106,0
"['\n', 'help']",0,134,0
"['had', 'said']",1,4,145
"['Ah', 'only']",1,16,153
"[' \n  ', 'Then']",1,1,129
"['1', '2', '3']",1,94,127
"['🎁', 'Want']",0,63,0
"['wise', 'does']",1,15,141
"['---', '#']",1,118,156
"['even', 'Or']",0,106,0
"['n’t', 'or']",0,146,0
"['know', 'So']",1,11,147
"['Write', 'Create']",0,60,0
['💛'],0,100,0
"['“', '”']",1,131,156
"['greatest', 'stood']",1,5,103
"['am', 'ruled']",1,2,90
['truth*—not'],1,0,92
"['crown', 'quiet']",1,25,140
['asking'],0,94,1
['can'],0,142,40
['’m'],0,86,0
['need'],1,67,155
['was'],1,33,135
"['servant', 'once']",1,1,90
['speak'],1,40,139
['about'],0,126,27
"['🌟', 'Final']",1,111,152
['sword'],1,10,102
['knew'],1,2,83
['It'],1,81,156
['best'],1,39,133
"['over', 'kingdoms']",1,1,47
['’d'],0,71,0
"['full', 'small']",1,1,59
['For'],1,12,96
"['️', '🛡']",0,41,10
['A'],1,90,156
['Not'],1,74,150
"['air', 'thick']",1,1,19
['my'],1,41,125
"['AI', 'an']",0,26,0
['soul'],1,22,101
['if'],0,117,36
['now'],1,14,89
['who'],1,84,151
['did'],1,25,104
['are'],1,77,147
"['And', '>']",1,134,156
['personal'],0,69,5
['will'],1,29,106
['🌱'],0,66,4
['hand'],1,7,72
"['Know', 'More']",0,33,2
['ca'],0,52,0
['me'],1,37,112
['man'],1,11,77
['story'],0,67,6
['explore'],0,49,0
"['‘', '’', 'says']",1,1,44
['The'],1,109,156
['To'],1,13,77
['war'],1,33,104
['🤝'],0,56,3
['heart'],1,56,126
['saw'],1,6,62
['👑'],0,45,0
"['out', 'reaches']",1,0,18
['question'],0,110,41
['up'],0,50,2
"['pressure', 'judgment', 'sit']",0,19,1
['sat'],1,3,52
"['worth', 'answering']",0,17,0
['Explore'],0,42,0
['halls'],1,8,63
['My'],1,21,84
['where'],1,40,106
['soldier'],1,1,44
[' \n'],1,116,156
['moment'],1,31,95
['strong'],1,39,104
['wept'],1,3,49
['real'],0,77,18
['💬'],0,39,0
"['emotions', 'experiences']",0,18,0
['’ve'],0,38,0
['afraid'],1,12,66
"['keep', 'going']",0,19,0
['hums'],1,0,37
['🌍'],0,80,22
['your'],0,108,46
['so'],1,65,125
['woman'],1,12,64
['leaders'],0,41,2
['create'],0,34,0
"['🕵', '️\u200d']",0,7,0
['royal'],0,37,1
['✨'],1,123,156
"['historical', 'figure']",0,16,1
['He'],1,11,58
['write'],0,46,5
['he'],1,17,67
['Real'],0,31,0
['person'],0,49,7
['?'],1,112,151
['guardian'],1,6,46
['fear'],1,46,101
['one'],1,87,136
['powerful'],0,58,13
['&'],0,29,0
['something'],0,38,3
"['hour', 'dawn', 'before', 'quiet']",1,0,128
['beneath'],1,2,35
['But'],1,121,154
['weight'],1,21,69
['\n  '],0,28,0
['–'],1,2,34
['leadership'],0,49,9
"['greatest', 'silence', 'Ah']",1,10,147
['history'],0,59,15
['scribe'],1,0,27
['must'],1,22,69
['nothing'],1,3,36
['If'],0,66,20
"['already', 'path', 'this']",0,25,0
['palace'],1,4,38
['letter'],0,55,13
"['fall', 'empires']",1,0,24
['power'],1,92,137
"['tired', 'rest']",1,1,12
['became'],1,12,53
"['7', '6']",0,9,0
['e.g.'],0,26,0
"['Alibaba', 'Cloud', 'created', 'Qwen', 'large', 'model', 'language']",0,10,0
['blood'],1,1,29
['Your'],0,45,8
['values'],0,39,5
['conversation'],0,25,0
"['🎯', 'needs', 'does']",1,3,151
[' \n  '],1,28,146
['deeply'],0,36,4
['free'],1,8,44
"['each', 'other']",0,14,2
