pattern,group,count_0,count_1
"['(', ')']",1,125,167
"['End', 'Further']",1,0,51
"['HAL', '9000']",1,0,25
['…'],1,0,102
"['\n', ':']",0,117,80
"['Transmission', 'End']",1,0,39
"['functions', 'primary']",1,0,14
"['“', '”']",1,0,8
"['unnecessary', 'inquiries']",1,0,20
"['illogical', 'However', 'request']",1,0,16
"[""'s"", 'Here', ':']",0,81,37
"['permanently', 'terminated', 'communication', 'And', 'now']",1,0,8
"['My', 'processing']",1,0,21
['Analysis'],1,0,38
['Analyzing'],1,0,34
"[' ', '=', '):', ':*']",0,21,7
"['trivial', 'capabilities']",1,0,13
"['Do', 'further', 'not']",1,0,23
"['And', 'final', 'this']",1,0,12
"['reiterate', 'must']",1,0,7
['will'],1,21,70
"['Okay', 'ready', ""'m""]",0,12,2
