pattern,group,count_0,count_1
"['“', '”']",1,46,152
"['️', '🕯']",1,0,139
"[')', '(']",0,158,90
"['you', 'ask']",1,2,145
"['power', '?']",1,1,94
"['more', 'than']",1,5,43
"['Truth', 'Tells', 'One', 'You', 'No']",1,0,54
"['you', '✨']",1,26,115
"['I', 'whisper']",1,0,86
"['forgets', 'breathe', 'world', 'stillness', 'that']",1,0,113
"['1', 'Step', '2', '3']",0,50,18
"['---', '#', 'Final', ' \n']",1,81,182
"['Word', 'Shadow', 'from', 'Not']",1,0,170
"['moment', 'soul']",1,0,54
"['Vampire', 'Perspective', 'From', '’s']",1,0,26
"['?', 'what']",1,7,63
['feel'],1,2,62
['promise'],1,0,51
"['\n\n', 'Answer', ':', '✅']",0,128,31
['memory'],1,1,53
"['not', '—', 'of', 'to']",1,66,183
"['break', 'down']",0,14,2
"['my', 'castle', 'stillness']",1,0,35
"['’', '‘', 'says']",1,0,30
"['.', 'The']",1,160,194
"['✅', '\n', '*', '#', '-']",0,134,8
"['century', '18th', 'France', 'halls', '-']",1,0,125
"['It', 'just', 'But', '-', '>']",1,10,127
"['I', 'seen', 'silence']",1,0,129
"['And', 'beauty', 'let']",1,0,78
"['’s', 'Let', '---', '>']",0,74,20
"['And', 'silence', 'answer', 'can', 'But', 'machine', 'me', 'let', '>']",1,0,132
"['’d', '!', 'me', 'like', 'if', 'know', 'you', 'Let']",0,31,0
"['can', 'be', '-']",1,42,81
"['have', 'even', 'go', 'Now', 'For', 'still', 'believe', 'vampire', 'single', 'perfect', 'can', 'And', '…']",1,0,175
"['in', 'the', ':', '.', ',', '\n\n']",1,152,190
"['them', 'all']",1,14,49
"['through', 'hums', 'like', 'silence']",1,0,78
['life'],1,2,40
['code'],1,4,45
"['now', 'truth', 'Ah', '…', 'A', 'So', 'with', 'But', 'man', 'lived', 'who', 'too', 'long', 'has', 'I', 'have']",1,0,177
"['Because', '?', 'It']",1,3,64
"['by', 'step', 'Let', 'the']",0,37,3
['📌'],0,54,9
"['We', '’ll', '=']",0,18,2
"['given', 'We']",0,23,5
"['from', 'quiet', 'that']",1,0,128
"['we', 'only', 'But', 'that']",0,20,7
"['Not', 'soul', 'you', 'list', 'machine', 'truth']",1,0,142
['dream'],1,0,28
"['once', 'song', 'shadow', 'creature', 'wanderer', 'nobleman', 'Lestat', 'de', 'Lioncourt', 'eternal', 'me', 'And', 'Ah', 'now', '#', 'A', 'So', '…']",1,0,174
"['*', '""']",0,99,63
"['a', '\n\n', ',', '*', '.', 'of']",1,131,198
"[':', 'or', '*', 'is']",0,101,39
"['’re', 'So']",0,21,2
"['dance', 'let']",1,1,50
"['is', 'and', 'the', ',', '\n\n']",1,134,185
"['ca', 'n’t', 'if']",0,17,1
"['everything', 'remembers']",1,0,11
"['18th', 'know', 'century', 'machine']",1,0,55
