pattern,group,count_0,count_1
"['Queen', 'Catherine']",1,1,136
['|'],0,155,0
"['do', ""n't""]",0,101,13
"['her', 'She']",1,9,53
"['an', 'AI']",0,99,52
"['model', 'language']",0,37,2
"['(', ')']",1,5,17
"['Holy', 'Roman', 'Empire']",1,1,21
"['Spanish', 'Spain']",1,0,21
"['you', ""'re""]",0,39,7
"['your', 'you']",0,51,19
[' '],0,155,104
"['Ethical', 'ethical']",0,17,4
"['Catholic', 'Church']",1,2,15
"['was', 'known', 'she']",1,2,35
['or'],0,146,88
"['thinking', 'strategic']",1,6,25
"['responses', 'helpful', 'respectful']",0,20,1
"['Economic', 'economic']",1,6,24
"[""'ve"", 'trained', 'data', 'been', 'based']",0,24,0
"['designed', 'am']",0,19,0
['have'],0,134,79
['secure'],1,5,44
['also'],1,45,100
['would'],1,28,80
"['question', 'answer']",0,17,5
['alliances'],1,26,77
['personal'],0,124,72
"['up', 'date']",0,11,0
"['European', 'powers', 'diplomatic']",1,0,16
['experiences'],0,85,34
"['Seek', 'advice']",0,19,5
"['exist', 'assist']",0,10,0
"['assist', 'My', 'purpose']",0,11,1
"['1', 'Here', '2', '3', '*', ':']",1,60,82
['had'],1,10,48
['subjects'],1,8,44
"['King', 'wife']",1,2,13
"['employ', 'employing', 'strategies', 'By']",1,0,13
