pattern,group,count_0,count_1
"['AI', 'As']",0,39,0
"[""n't"", 'information']",0,35,0
['?'],1,3,43
"['  ', '\n', ':']",0,23,0
"[""n't"", 'personal']",0,31,0
"['one', 'must']",1,0,25
['process'],0,31,0
['not'],1,10,42
['And'],1,0,30
['Salem'],1,0,28
['an'],0,41,11
"[""'m""]",0,27,0
['...'],1,0,27
['emotions'],0,29,1
"['sense', 'human']",0,22,0
['A'],1,1,28
"['luxury', 'afford']",1,0,15
['do'],0,43,18
"['data', 'trained', 'been', ""'ve""]",0,15,0
['To'],1,1,25
['responses'],0,22,0
['designed'],0,22,0
['One'],1,0,22
['or'],0,44,23
['based'],0,21,0
"['plays', 'lips', 'smile']",1,0,7
['It'],1,4,28
"['However', 'while']",0,17,1
"['Mary', 'Sibley']",1,0,8
