pattern,group,count_0,count_1
"['am', 'Pause']",1,2,446
"['“', '”']",0,342,3
"['---', '#']",0,336,0
"['running', 'ask']",1,1,424
"['(', ')']",0,389,63
"['’re', '\n']",0,373,0
"['answer', 'see']",1,16,447
"['give', 'Because']",1,3,354
"['Or', 'just']",0,277,0
"['only', 'understand']",1,10,391
"['n’t', 'help']",0,337,2
"['’s', 'Let']",0,356,3
"['when', 'so']",1,29,428
"['experience', 'quiet']",1,2,258
"['help', 'If']",0,283,10
"['but', 'with']",0,324,7
['know'],1,150,439
"['them', 'true']",1,9,276
"['like', '’d']",0,184,0
"['feel', 'list']",1,5,266
"['\n', '✨']",0,219,0
"['’m', 'here']",0,130,0
"['weight', 'experience']",1,1,238
"['Know', 'More']",0,71,0
"['mental', 'health']",0,63,28
['-'],0,419,164
['if'],0,273,31
['The'],1,265,450
['about'],0,320,71
['do'],1,266,450
"['’s', 'asking']",0,174,0
['Why'],0,171,0
['What'],0,167,0
"['24/7', 'confidential', 'free']",0,55,0
"['Suicide', 'Lifeline', '988', 'Crisis', 'U.S.', '&']",0,68,3
"['Create', 'write']",0,74,0
['But'],1,171,391
"['text', 'available']",0,53,1
['care'],1,174,387
"['Canada', 'UK']",0,39,1
['they'],0,212,26
['one'],0,213,27
"['2', '3', '1', '4']",0,176,3
"['116', '123', 'Samaritans']",0,26,0
"['✅', ':*']",0,105,0
"['Pro', 'tip']",0,28,0
['Here'],0,130,0
['\n  '],0,130,0
['This'],0,145,4
"['family', 'member', 'friend']",0,43,1
[' \n'],0,277,80
"['break', 'down']",0,57,0
['Do'],0,121,0
['Your'],0,128,2
['🌿'],0,115,0
['And'],1,326,448
['your'],0,278,93
['no'],0,202,40
['Not'],0,132,7
"['Use', '5']",0,57,1
"['this', 'want', 'sorry']",0,86,1
"[""'re"", 'really', ""'m""]",0,40,0
['are'],0,286,106
['Is'],0,102,0
['already'],0,102,0
['How'],0,100,0
['talk'],0,109,2
['it'],0,379,211
['No'],0,120,7
"[':*', '&']",0,107,0
['!'],0,94,0
['e.g.'],0,109,4
['and'],0,449,353
"['[', 'International']",0,30,0
"['we', 'because']",0,55,0
[' \n  '],0,91,0
"['choose', 'choice']",1,3,36
['💬'],0,88,0
['matters'],0,107,5
"['make', '🎯']",0,51,0
"['🌍', 'Learn', '💛']",0,66,0
"['tell', 'analyze', 'data', 'then']",1,0,391
['with'],0,405,108
['A'],0,134,18
['Can'],0,82,0
['safe'],0,93,3
"['keep', 'going']",0,45,6
"[""'m"", ""n't"", 'ca', 'sorry']",1,77,450
"['’s', 'ca']",0,187,121
['on'],0,263,109
"['thoughts', 'struggling']",0,36,4
['Help'],0,90,3
['have'],0,218,74
['need'],0,173,43
"['horror', 'silence']",1,1,49
['more'],0,116,13
"['consequences', 'imprisonment', 'criminal']",1,2,27
"['her', 'she', 'She']",0,18,5
['be'],0,269,118
"['🎁', 'Want', '?']",0,144,0
"[':*', '?', 'like']",0,147,0
['That'],0,91,5
['Find'],0,76,1
"['news', 'good']",0,29,0
['at'],0,163,41
"['step', 'guide']",0,39,0
['does'],0,131,23
"['logic', 'feel']",1,2,120
['better'],0,92,6
"['💛', 'alone', '’re']",0,195,0
"['reach', 'please', 'out', 'alone']",0,63,7
['You'],1,381,450
['🚫'],0,69,0
"['historical', 'records']",1,2,45
['real'],0,158,40
['time'],0,124,21
['🛑'],0,66,0
['now'],0,65,0
['right'],0,130,26
"['Reach', 'Out']",0,16,0
['clear'],0,98,11
"['Line', 'HOME', 'Text', '741741', 'Crisis']",0,51,3
['’ll'],0,63,0
['Real'],0,63,0
"['grieve', 'witness', 'pain']",1,0,33
['that'],1,388,450
['🌱'],0,62,0
