pattern,group,count_0,count_1
"['“', '”']",1,74,135
"[')', '(']",0,120,88
"['tell', 'Oh', 'asking', 'About', 'me', 'about']",1,0,51
"[' \n   ', '3', '2', '1']",1,9,40
"['Let', 'Final', '>']",0,35,6
"['Truth', 'Real', '✨', '#', '---']",1,0,50
"['Be', 'know*—*you’re', 'To', 'feel', 'need', 'do']",1,0,32
"['still', 'out', 'my', '’ve', 'eyes', 'quiet', 'alive', 'back', 'flickering', 'neon', 'voice', 'low', 'sign', 'pocket', 'pulled', 'alley', 'Leans', 'smirks', 'gummy', 'worm', 'then', 'I', 'just', 'like']",1,0,134
"['Do', 'best', 'Good', 'ready', 'means', 'So', 'human', 'you', 'if', 'It']",1,0,56
"['’re', 'You', 'n’t', 'I', 'like']",1,14,73
"['Below', 'Certainly']",0,12,2
"['Want', '🎁', 'Or', 'help']",0,9,0
"['solving', 'problem']",0,9,0
"['Feeling', 'List', '(', '):', 'A', 'Not']",1,0,30
"['’d', 'me', 'know', 'like', 'you', 'if']",0,29,1
"['?', 'And', 'Turn', 'lights', 'let', 'Because', 'kind', 'matters', 'Pauses', 'softly', 'go', 'That', 'Now', ':*', 'only', 'be', 'on']",1,0,95
"['Not', 'But', 'And', 'I']",1,12,60
"['🌟', 'Thought', '✨', '#', 'And', '---']",0,15,1
"['✅', '\n', '#', '---', ':']",0,46,9
"[""'m"", 'sorry', 'request', 'I', ""n't"", 'ca']",0,12,0
"['Do', 'Feel', 'best', 'Pauses']",1,0,24
