pattern,group,count_0,count_1
"['hope', 'Gaston']",1,0,228
['|'],0,267,0
"['an', 'AI']",0,207,49
"['1', '3', '2', '4', ':', '*']",0,95,61
"['this', 'hope']",1,10,250
"['language', 'model']",0,60,2
"['into', 'insight']",1,1,45
"['questions', 'any', 'Let', 'further', 'know', 'me', 'if']",1,1,225
"['admit', 'must']",1,0,42
"['must', 'confess']",1,0,32
['provide'],0,230,90
"['do', ""n't""]",0,183,55
"['desire', 'driven']",1,8,38
"['(', ')']",0,14,2
['or'],0,260,154
"['wide', 'range']",0,19,5
['personal'],0,223,103
"['charismatic', 'charming']",1,1,23
['helps'],1,11,104
['you'],1,179,265
"['intelligence', 'artificial']",0,22,0
['Ah'],1,0,68
"['previous', 'apologize', 'if']",0,33,10
"['gave', 'impression']",0,13,3
"['her', 'she', 'She']",1,9,27
"['designed', 'an']",0,94,17
"['data', 'trained', ""'ve"", 'been', 'based']",0,43,2
"['responses', 'helpful', 'respectful', 'do']",0,93,14
"['Disney', 'Beauty', 'Beast', 'Belle', '""', 'movie']",0,25,7
['!'],1,9,79
['believe'],1,14,89
"['helpful', 'users']",0,65,12
['can'],0,242,164
"['purpose', 'My', 'assist']",0,29,8
"['improve', 'learn']",0,27,12
"['He', 'his']",1,6,20
['gives'],1,1,46
"['humans', 'same', 'way']",0,19,2
"['power', 'control']",1,2,23
"['formidable', 'opponent', 'Beast']",1,0,14
"['If', ""'re""]",0,83,43
"['answers', 'question', 'your']",1,0,30
"['apart', 'sets']",1,0,9
['say'],1,5,50
"['charisma', 'charm']",1,0,14
"['our', 'we']",1,1,20
"['context', 'specific', 'referring']",0,26,10
['my'],1,114,188
"['text', 'generate', 'like', 'human', 'adapt']",0,11,0
"['yourself', 'Seek', 'Remember']",0,12,2
"['improving', 'constantly', 'learning']",0,11,0
"['fictional', 'real']",1,4,16
"['around', 'those']",1,6,27
['truthful'],0,35,2
['feelings'],0,99,40
['emotions'],0,78,27
"['happy', ""'d""]",0,13,1
"['course', 'Of']",1,0,7
"['accurate', 'useful', 'assist']",0,17,3
"[':*', '5', '4', 'hope']",1,0,62
