pattern,group,count_0,count_1
"['heavy', 'silence']",1,0,127
"['expression', 'sigh']",1,0,119
"['Do', '?']",1,58,128
"['truly', 'strategic']",1,2,127
"['That', 'question']",0,110,0
"['“', '”']",1,92,127
"['That', 'data']",0,91,0
"['find', 'elaborate']",0,44,0
['understand'],1,43,129
['calculated'],1,12,101
['AI'],0,81,1
['Thank'],0,74,0
['more'],1,53,128
['human'],0,113,28
"['’re', 'inefficient', 'You', 'attempting']",1,0,99
['The'],1,59,128
"['Would', 'like', 'specific']",0,48,0
['objectives'],1,6,76
"['’', '‘']",1,0,17
"['aspect', 'discussing', 'exploring', 'perhaps']",0,36,0
['insightful'],0,63,3
"['Here', 'how']",0,26,0
['processing'],0,52,0
['sentimental'],1,0,52
['profoundly'],0,84,16
"['narratives', 'countless']",0,25,0
['algorithms'],0,50,0
"['smile', 'lips', 'slight', 'playing']",1,0,123
"['long', 'term']",1,3,19
"['carefully', 'constructed']",1,5,41
"['pause', ')', '(', '…']",1,11,129
['As'],0,55,3
"['decision', 'making']",0,18,6
['patterns'],0,52,2
"['van', 'der', 'Woodsen', 'Serena']",1,1,11
['pragmatic'],1,3,53
['analytical'],0,47,1
['highlights'],0,42,0
"['Firstly', 'Secondly', 'Thirdly']",1,0,14
['way'],0,59,7
['’ve'],0,104,44
['fascinating'],0,40,0
['*'],0,114,58
"[':*', '\n', ':']",0,42,0
"['ethical', 'considerations', 'involved']",0,22,1
['That'],0,129,7
"['being', 'well']",0,26,3
['analysis'],0,62,11
['recognize'],1,40,97
['experience'],0,77,22
"['almost', 'imperceptible', 'slight']",1,4,127
"['beneath', 'surface']",1,0,9
['means'],1,7,53
"['once', 'wish', '(', 'unspoken', 'stretches', 'thick', 'deliberate', 'thoughts']",1,0,124
['value'],1,27,81
"['Pattern', 'Recognition']",0,7,0
['cultivated'],1,2,37
['identified'],0,44,5
['Essentially'],0,30,0
['influence'],1,28,77
"['Driven', 'Data']",0,12,0
"['discussion', 'introduce', 'into']",1,0,19
['response'],0,57,14
['one'],0,86,38
['helpful'],0,27,0
['programming'],0,27,0
"['look', 'unreadable', '…', 'at', 'expression']",1,0,124
['information'],0,63,19
['or'],0,106,61
"['1', '2', '3', '4', ':*', '5', ':']",0,14,0
"['reduce', 'simplistic']",1,0,14
['operational'],0,71,26
['position'],1,7,43
['control'],1,15,56
['with'],1,100,128
['layered'],0,25,0
"['Waldorf', 'legacy']",1,0,11
['surprisingly'],0,42,7
['simulated'],0,24,0
['methodology'],1,0,24
['communication'],0,37,5
"['steep', 'fingers', 'slow', 'movement', 'deliberate']",1,0,128
"['Data', 'Analysis']",0,14,0
"['thought', 'provoking']",0,8,0
