pattern,group,count_0,count_1
"['“', '”']",1,149,245
"['my', '…']",1,8,209
"['(', ')']",1,176,249
"['down', 'break']",0,44,24
"['delve', 'deeper', 'into']",1,64,119
"['request', 'remarkably']",1,0,85
['Let'],1,91,229
"['smile', 'playing', 'lips', 'sardonic', 'faint', 'shift', 'slightly', 'I']",1,0,78
"['  ', '\n', ':*']",0,138,94
['degree'],1,14,94
['precision'],1,9,74
['!'],0,121,38
"['me', 'want', 'Do']",0,101,19
['proceed'],1,3,54
"['Would', 'like', 'me']",0,79,14
"['Okay', 'let']",0,131,40
"['Okay', 'me', 'here']",0,61,18
"['sigh', 'lip', 'delicate', 'curl', 'A', 'my']",1,0,210
"['delightfully', 'challenging', 'request']",1,2,31
"['perhaps', 'wish', 'Do']",1,0,47
"['wish', 'aspects', 'Do', 'such']",1,1,85
"['such', 'aspect', '  ', '\n']",0,72,14
